1066	42	0.9005
1309	88	0.376
1602	36	0.847
1175	100	0.7595
1104	58	0.4855
1165	12	0.063
1307	86	0.842
1805	90	0.3205
1556	100	0.039
1056	78	0.624
1936	69	0.9585
1339	31	0.267
1044	62	0.6385
1328	51	0.835
1716	5	0.6335
1139	44	0.2525
1410	87	0.318
1052	27	0.7405
1726	31	0.6285
1139	69	0.7305
1374	56	0.8275
1582	45	0.4395
1974	63	0.641
1367	45	0.4635
1400	29	0.9005
1911	65	0.806
1864	32	0.8155
1576	89	0.927
1714	43	0.262
1941	50	0.9415
1775	92	0.881
1336	87	0.461
1785	29	0.66
1890	20	0.7475
1504	82	0.512
1086	99	0.2985
1094	2	0.7915
1987	63	0.7695
1869	48	0.313
1289	99	0.1045
1241	40	0.131
1871	100	0.835
1377	50	0.425
1219	38	0.539
1068	63	0.6725
1980	11	0.012
1945	1	0.8785
1676	32	0.7745
1079	23	0.9465
1810	33	0.517
1592	98	0.0025
1152	66	0.5705
1532	44	0.2915
1220	12	0.175
1571	58	0.3375
1586	23	0.954
1612	44	0.7425
1904	18	0.204
1305	1	0.6165
1517	54	0.806
1834	36	0.5095
1475	20	0.59
1567	95	0.728
1081	1	0.6625
1699	57	0.143
1744	22	0.092
1294	31	0.767
1160	3	0.4805
1611	67	0.022
1873	52	0.3835
1081	88	0.289
1385	10	0.784
1098	88	0.9415
1312	45	0.5265
1188	68	0.755
1887	19	0.495
1360	11	0.6285
1703	89	0.0365
1688	60	0.0605
1871	1	0.8715
1391	55	0.131
1408	99	0.386
1689	2	0.466
1917	45	0.5095
1877	35	0.9515
1761	34	0.842
1663	15	0.2695
1480	65	0.4465
1085	84	0.5435
1887	91	0.835
1516	87	0.0485
1359	69	0.733
1161	16	0.42
1819	24	0.034
1106	38	0.7235
1178	16	0.5825
1667	37	0.607
1335	18	0.5415
2000	89	0.9125
1122	79	0.7745
1907	21	0.563
1442	53	0.7935
1249	70	0.573
1645	71	0.0485
1518	14	0.4805
1527	36	0.84
1506	24	0.0075
1366	16	0.175
1820	22	0.7745
1219	62	0.789
1208	30	0.4925
1206	89	0.937
1992	52	0.0415
1351	27	0.4855
1525	47	0.4635
1892	34	0.609
1341	7	0.165
1366	41	0.0095
1134	54	0.4635
1620	62	0.7425
1582	61	0.961
1530	45	0.847
1968	48	0.7185
1583	44	0.109
1567	81	0.9415
1661	66	0.3545
1840	69	0.5415
1380	4	0.4345
1448	24	0.4975
1910	38	0.67
1145	84	0.8715
1408	9	0.369
1410	95	0.83
1071	36	0.8275
1922	89	0.4975
1980	58	0.0415
1810	84	0.0995
1248	15	0.4905
1014	88	0.046
1764	78	0.8085
1817	21	0.153
1715	83	0.823
1739	51	0.7355
1846	55	0.592
1114	26	0.66
1176	71	0.728
1713	31	0.6895
1786	34	0.631
1037	65	0.84
1431	61	0.728
1973	68	0.046
1310	91	0.8885
1402	70	0.682
1583	19	0.1215
1988	74	0.306
1195	18	0.7985
1917	78	0.539
1289	12	0.284
1740	64	0.7695
1204	57	0.4975
1555	8	0.6895
1254	32	0.0145
1656	70	0.609
1451	69	0.699
1760	46	0.5415
1840	61	0.2695
1858	23	0.114
1578	52	0.0365
1979	1	0.728
1812	7	0.187
1131	81	0.949
1426	31	0.575
1058	50	0.5145
1136	10	0.903
1651	85	0.6335
1214	11	0.8545
1171	27	0.0195
1541	59	0.927
1294	89	0.665
1765	7	0.5
1241	41	0.908
1150	95	0.92
1731	20	0.7865
1264	40	0.9125
1600	36	0.211
1395	59	0.818
1606	12	0.364
1730	76	0.874
1865	8	0.7525
1478	51	0.272
1668	51	0.0485
1744	61	0.5075
