1196	85	0.859
1164	33	0.4415
1652	98	0.4635
1301	16	0.1505
1385	36	0.7015
1543	82	0.643
1469	18	0.3035
1860	73	0.643
1954	90	0.546
1689	58	0.4855
1101	1	0.1505
1102	44	0.4585
1352	8	0.3545
1510	92	0.784
1104	7	0.738
1251	63	0.602
1174	39	0.784
1049	7	0.8035
1319	72	0.7765
1692	76	0.881
1218	95	0.3325
1360	21	0.658
1969	80	0.199
1303	43	0.835
1797	20	0.653
1446	96	0.9125
1014	34	0.2085
1856	88	0.4225
1048	20	0.0825
1122	17	0.5535
1245	48	0.068
1868	47	0.415
1928	79	0.699
1181	84	0.745
1444	31	0.687
1373	21	0.7405
1789	53	0.83
1709	10	0.842
1844	20	0.944
1940	58	0.801
1066	32	0.9465
1589	27	0.9395
1202	52	0.0075
1775	45	0.9175
1268	82	0.6215
1718	100	0.563
1085	20	0.3665
1767	52	0.5485
1465	84	0.5775
1494	89	0.7065
1166	43	0.6555
1228	32	0.391
1854	63	0.733
1517	96	0.3665
1711	98	0.3835
1388	90	0.4685
1513	20	0.022
1966	82	0.682
1695	76	0.284
1549	97	0.2915
1390	30	0.5775
1342	82	0.255
1798	49	0.823
1083	15	0.694
1576	53	0.5825
1186	52	0.4925
1843	2	0.2915
1980	84	0.012
1493	1	0.141
1183	63	0.461
1576	22	0.864
1772	100	0.801
1267	38	0.2525
1622	62	0.9635
1520	87	0.8035
1429	56	0.7865
1093	98	0.823
1753	67	0.5095
1190	95	0.7645
1129	34	0.1455
1650	72	0.4735
1753	74	0.575
1218	14	0.5605
1972	32	0.944
1283	2	0.6795
1200	9	0.847
1543	64	0.4755
1957	5	0.267
1295	92	0.5095
1779	98	0.5535
1382	28	0.4005
1524	92	0.961
1518	11	0.592
1973	33	0.1505
1894	67	0.279
1744	47	0.393
1711	52	0.1915
1953	16	0.109
1752	22	0.124
1162	78	0.636
1883	71	0.512
1257	23	0.323
1419	13	0.7475
1095	31	0.607
1418	12	0.4585
1885	52	0.66
1366	35	0.9465
1400	3	0.5075
1903	16	0.694
1700	79	0.8785
1143	18	0.6215
1832	32	0.675
1953	70	0.7255
1844	61	0.801
1653	31	0.66
1132	24	0.4755
1154	32	0.8785
1895	53	0.4055
1102	15	0.2915
1134	52	0.3445
1423	20	0.4755
1803	49	0.944
1019	15	0.8155
1239	45	0.233
1827	18	0.153
1311	14	0.41
1062	62	0.3615
1894	71	0.0945
1981	39	0.34
1912	86	0.9395
1483	77	0.0995
1342	95	0.4735
1737	70	0.005
1341	77	0.529
1414	15	0.728
1308	15	0.7405
1441	96	0.7085
1025	33	0.745
1931	15	0.1385
1715	41	0.056
1388	2	0.767
1282	11	0.5435
1564	26	0.7475
1271	45	0.568
1847	69	0.716
1190	7	0.721
1725	26	0.3615
1625	69	0.075
1264	49	0.961
1300	6	0.131
1035	17	0.6915
1063	76	0.7015
1772	21	0.609
1852	30	0.512
1576	89	0.927
1880	37	0.437
1050	67	0.085
1734	29	0.66
1574	55	0.5945
1291	76	0.449
1436	8	0.852
1899	85	0.4755
1101	100	0.495
1819	79	0.3155
1055	32	0.641
1597	40	0.6555
1543	61	0.602
1690	39	0.2135
1995	19	0.6165
1629	92	0.8785
1997	76	0.8835
1012	23	0.119
1938	98	0.517
1734	53	0.67
1537	17	0.3325
1594	77	0.3325
1275	86	0.6675
1563	44	0.2575
1585	25	0.449
1293	59	0.818
1847	39	0.33
1008	26	0.1725
1678	83	0.6845
1492	41	0.483
1514	47	0.619
1247	1	0.893
1685	20	0.131
1664	12	0.891
1936	89	0.796
1462	77	0.624
1420	67	0.563
1460	56	0.665
1081	7	0.109
1398	39	0.216
1497	21	0.2475
1593	39	0.216
1879	21	0.9515
1307	13	0.5945
1051	98	0.0655
1888	15	0.42
1167	21	0.33
1553	83	0.483
1202	30	0.4295
1899	58	0.3785
1029	99	0.2595
1018	94	0.658
1489	76	0.9415
1583	30	0.0095
1633	52	0.4125
1210	18	0.8155
1275	40	0.3375
1855	71	0.323
1170	17	0.3615
1834	8	0.495
1795	25	0.1555
1659	13	0.0705
1408	95	0.6455
1113	10	0.5145
1744	57	0.34
1627	46	0.4905
1157	89	0.0145
