946	22	0.9465
419	68	0.1625
837	60	0.5435
786	38	0.7525
238	13	0.1675
112	24	0.789
103	4	0.114
305	86	0.539
120	65	0.5195
525	84	0.073
994	66	0.4515
913	73	0.573
928	9	0.3885
953	49	0.7915
308	60	0.8035
542	61	0.8325
796	47	0.641
916	9	0.7985
978	5	0.876
339	22	0.944
489	33	0.1845
474	67	0.9295
200	73	0.91
390	63	0.461
923	61	0.4515
743	85	0.83
148	26	0.109
163	72	0.1795
637	71	0.7865
517	60	0.556
46	28	0.5655
979	91	0.5535
128	90	0.636
940	67	0.5025
295	7	0.927
952	51	0.306
715	84	0.762
200	70	0.881
111	43	0.471
164	50	0.0095
652	81	0.8155
388	99	0.0485
99	45	0.522
525	76	0.114
736	32	0.2235
563	69	0.949
376	85	0.859
450	5	0.7135
758	78	0.91
669	93	0.961
562	87	0.2185
636	18	0.0435
16	43	0.323
824	6	0.9295
250	14	0.2765
530	23	0.7475
721	56	0.5365
88	92	0.267
447	18	0.342
24	5	0.5415
33	39	0.5095
321	56	0.8715
89	23	0.126
827	12	0.8495
298	71	0.631
911	53	0.7525
98	55	0.2405
73	16	0.221
651	80	0.675
860	33	0.357
640	70	0.5415
834	64	0.2985
243	73	0.0095
204	74	0.91
25	52	0.022
271	9	0.631
676	84	0.665
189	65	0.658
256	44	0.148
492	27	0.357
201	31	0.66
754	31	0.5245
906	28	0.767
241	39	0.665
918	15	0.2575
959	25	0.097
5	27	0.7235
315	69	0.762
74	9	0.488
233	29	0.5365
397	82	0.2645
996	79	0.4345
685	9	0.738
390	71	0.0775
621	44	0.9125
798	99	0.903
607	74	0.5
331	34	0.915
938	93	0.852
278	27	0.6915
775	55	0.8545
215	27	0.7935
12	49	0.187
667	53	0.6915
741	14	0.3715
591	46	0.682
411	23	0.4565
524	49	0.5
613	51	0.937
612	54	0.427
133	16	0.289
838	80	0.568
830	53	0.704
135	7	0.6045
96	5	0.636
975	27	0.8155
249	19	0.602
993	35	0.658
772	61	0.7575
505	4	0.046
107	31	0.5195
755	18	0.25
191	38	0.4635
934	15	0.012
521	17	0.6335
686	50	0.575
972	87	0.3445
762	11	0.517
452	41	0.7645
890	15	0.158
778	40	0.2915
594	35	0.6505
716	22	0.8035
786	25	0.5195
592	71	0.876
19	80	0.903
35	72	0.8275
162	66	0.143
593	21	0.7765
389	54	0.6895
483	77	0.5605
