1328	26	0.699
1226	7	0.5875
1517	55	0.7645
1834	24	0.91
1157	61	0.91
1325	20	0.563
1712	98	0.5265
1856	16	0.5825
1937	71	0.347
1685	49	0.5705
1770	93	0.8885
1159	49	0.6965
1349	62	0.364
1185	42	0.592
1242	32	0.2745
1373	23	0.6505
1561	81	0.466
1396	10	0.364
1488	20	0.4855
1103	73	0.643
1759	88	0.4125
1665	53	0.3105
1597	76	0.704
1851	16	0.859
1641	23	0.8785
1816	18	0.2745
1773	58	0.0585
1958	30	0.653
1383	61	0.7915
1002	32	0.7595
1243	51	0.4415
1196	2	0.835
1558	54	0.9465
1280	64	0.597
1351	70	0.575
1080	98	0.335
1512	45	0.284
1540	65	0.818
1257	16	0.306
1807	52	0.3835
1376	98	0.228
1311	55	0.352
1318	27	0.675
1763	65	0.7595
1248	81	0.085
1018	13	0.318
1086	32	0.636
1009	86	0.4415
1293	89	0.9465
1374	65	0.886
1431	34	0.682
1601	43	0.6845
1842	48	0.5095
1785	25	0.7745
1299	73	0.0365
1901	33	0.449
1021	17	0.505
1562	71	0.874
1527	59	0.5435
2000	29	0.9565
1222	71	0.017
1018	57	0.386
1421	28	0.376
1704	71	0.3785
1601	17	0.182
1107	95	0.529
1891	60	0.609
1282	59	0.762
1390	58	0.7355
1425	22	0.153
1662	63	0.5535
1319	29	0.4805
1782	77	0.716
1206	97	0.9395
1508	7	0.483
1367	40	0.063
1752	96	0.8665
1008	48	0.4805
1755	50	0.7695
1936	66	0.8885
1595	92	0.716
1820	36	0.7405
1145	40	0.7355
1431	35	0.643
1210	42	0.7355
1324	40	0.5535
1754	41	0.505
1512	33	0.4755
1837	88	0.5265
1571	30	0.5265
1482	45	0.5775
1312	48	0.835
1845	26	0.857
1301	9	0.107
1969	36	0.41
1443	32	0.653
1873	36	0.643
1648	66	0.738
1123	79	0.3615
1333	25	0.7815
1885	32	0.8495
1880	75	0.631
1272	77	0.1845
1748	83	0.3275
1505	43	0.67
1114	46	0.8545
1372	41	0.325
1136	72	0.716
1576	30	0.0535
1770	4	0.5775
1449	15	0.09
1706	33	0.704
1236	88	0.915
1487	22	0.677
1312	69	0.546
1322	2	0.3035
1320	6	0.4465
1679	55	0.8105
1650	50	0.738
1681	27	0.3885
1333	23	0.675
1744	83	0.5875
1890	99	0.6915
1596	24	0.092
1216	4	0.7015
1413	24	0.0195
1493	55	0.3375
1088	11	0.6625
1536	52	0.1505
1376	78	0.4125
1659	49	0.444
1104	20	0.67
1213	85	0.7595
1832	94	0.6455
1991	90	0.296
1707	9	0.1335
1412	58	0.0095
1614	42	0.2915
1884	94	0.636
1549	2	0.284
1739	48	0.7695
1245	25	0.022
1368	46	0.539
1067	10	0.9565
1765	14	0.903
1957	9	0.0485
1184	92	0.8035
1774	19	0.335
1538	27	0.8085
1308	14	0.143
1755	81	0.5585
1364	98	0.687
1534	93	0.289
1183	71	0.915
1308	49	0.551
1057	86	0.2645
1686	55	0.2645
1635	24	0.5
1592	97	0.551
1823	92	0.4685
1613	31	0.495
1538	59	0.289
1072	92	0.653
1101	25	0.0995
1411	59	0.4225
1894	1	0.624
1294	28	0.699
1017	48	0.648
1155	97	0.58
1936	34	0.8665
1563	17	0.4975
1151	23	0.6455
1535	41	0.954
1259	82	0.4585
1242	34	0.0875
1509	34	0.6625
1132	21	0.789
1462	98	0.4755
1207	98	0.966
1924	10	0.175
1682	15	0.4225
1878	10	0.6845
1232	16	0.056
1484	62	0.864
1244	71	0.9415
1547	3	0.801
1470	95	0.881
1245	16	0.4415
1884	35	0.318
1230	84	0.4855
1285	7	0.7865
1307	56	0.944
1532	15	0.427
1245	23	0.563
1878	91	0.3545
1213	84	0.4805
1536	28	0.7935
1912	30	0.8785
1422	72	0.056
1579	75	0.9055
1259	57	0.488
1497	30	0.2255
1595	49	0.619
1585	82	0.478
1590	97	0.607
1436	91	0.8445
1384	22	0.216
1807	54	0.381
1708	96	0.585
1604	19	0.2525
1673	75	0.393
1712	79	0.551
1397	28	0.9005
1343	40	0.376
1498	34	0.898
1851	6	0.5315
1560	24	0.864
1946	20	0.107
1050	41	0.194
1956	28	0.3665
1584	95	0.4345
1195	100	0.2305
1608	63	0.58
1814	38	0.8155
1279	7	0.3375
1557	95	0.7015
1509	20	0.3105
1577	18	0.643
1801	43	0.823
1294	65	0.694
1389	86	0.7815
1995	74	0.3085
1643	84	0.7695
1807	80	0.182
1976	56	0.881
1511	57	0.631
1510	30	0.7355
1101	88	0.3275
1448	46	0.2575
1813	97	0.592
1953	10	0.7815
1157	26	0.204
1754	63	0.8785
1869	83	0.619
1339	43	0.0705
1568	12	0.932
1319	41	0.5145
1767	10	0.898
1924	86	0.6915
1300	12	0.051
1211	79	0.556
1258	8	0.039
1059	34	0.4635
1055	63	0.4415
1364	84	0.801
1750	27	0.9415
1480	51	0.534
1878	48	0.5825
1451	11	0.619
1663	18	0.2695
1363	96	0.092
1988	55	0.937
1467	98	0.9295
1160	68	0.5825
1785	14	0.6555
1618	73	0.9175
1602	81	0.9055
1306	93	0.9395
1355	43	0.687
1375	77	0.357
1361	60	0.641
1916	31	0.437
1838	85	0.556
1485	5	0.267
1712	74	0.9225
1976	34	0.4395
1651	88	0.7065
1164	27	0.573
1082	54	0.908
2000	32	0.9395
1481	83	0.789
1606	51	0.41
1775	77	0.91
1294	3	0.728
1377	49	0.5485
1964	61	0.772
1964	63	0.806
1189	91	0.874
1278	76	0.711
1246	49	0.5245
1268	11	0.7815
1812	14	0.233
1124	95	0.847
1552	29	0.8615
1990	14	0.3205
1756	20	0.2645
1903	23	0.398
1499	69	0.801
1859	76	0.25
1964	70	0.7525
1158	60	0.876
1154	72	0.0705
1333	58	0.182
1888	12	0.585
1026	61	0.9585
1382	74	0.017
1758	36	0.109
1870	31	0.779
1535	62	0.961
1581	15	0.551
1205	65	0.0875
1042	76	0.8275
1678	26	0.466
1963	19	0.6675
1345	66	0.8835
1699	62	0.84
1180	59	0.306
1443	63	0.675
1415	82	0.7475
1979	57	0.842
1167	17	0.085
1971	81	0.91
1959	52	0.5535
1425	16	0.153
1035	24	0.6725
1919	21	0.9565
1881	70	0.5195
1440	10	0.2085
1339	28	0.199
1443	26	0.0995
1083	74	0.0705
1779	52	0.4905
1668	90	0.4585
