1757	81	0.925
1907	95	0.4855
1421	84	0.8715
1344	3	0.602
1608	25	0.4905
1779	80	0.5265
1577	81	0.903
1727	71	0.153
1058	25	0.408
1588	60	0.6795
1254	12	0.8205
1851	42	0.886
1612	77	0.857
1747	63	0.7235
1424	40	0.0485
1465	36	0.9395
1084	51	0.0365
1033	6	0.7765
1108	46	0.5705
1969	34	0.3715
1886	17	0.0875
1319	99	0.4465
1141	36	0.597
1880	41	0.267
1134	20	0.124
1871	83	0.818
1856	38	0.864
1940	91	0.8715
1014	87	0.1455
1674	79	0.818
1286	64	0.6965
1512	18	0.7475
1304	37	0.517
1735	63	0.0435
1755	58	0.126
1146	3	0.1915
1395	10	0.966
1483	85	0.177
1445	97	0.148
1104	29	0.7865
1386	76	0.7765
1444	13	0.624
1804	86	0.238
1838	89	0.7185
1893	97	0.6555
1065	25	0.2525
1951	56	0.624
1169	97	0.175
1997	66	0.575
1084	36	0.721
1289	8	0.3035
1279	97	0.461
1554	52	0.6625
1110	90	0.9685
1999	70	0.17
1599	81	0.7765
1180	26	0.427
1011	10	0.847
1562	48	0.626
1735	94	0.471
1927	86	0.228
1913	28	0.6285
1507	65	0.8155
1240	76	0.6555
1403	48	0.5265
1615	46	0.34
1360	38	0.7185
1733	63	0.8715
1962	34	0.1215
1515	31	0.0195
1402	4	0.6965
1010	64	0.658
1241	75	0.063
1422	13	0.546
1982	66	0.9295
1678	53	0.517
1885	80	0.364
1564	39	0.2355
1706	56	0.716
1164	49	0.847
1432	97	0.512
1473	37	0.143
1840	44	0.0145
1250	61	0.597
1733	99	0.614
1253	32	0.7935
1021	93	0.398
1225	51	0.233
1097	27	0.8375
1227	65	0.391
1378	84	0.9415
1669	45	0.0265
1566	93	0.641
1846	35	0.925
1949	19	0.6965
1355	31	0.5265
1302	48	0.255
1026	26	0.961
1123	48	0.5265
1926	43	0.4585
1907	6	0.7085
1306	80	0.9565
1398	95	0.4735
1015	5	0.738
1973	25	0.6115
1006	2	0.284
1706	37	0.7015
1599	59	0.796
1670	7	0.7815
1285	49	0.83
1142	54	0.7645
1186	90	0.5095
1591	84	0.0875
1786	79	0.874
1928	34	0.8885
1027	1	0.471
1102	34	0.495
1880	58	0.8545
1806	37	0.102
1902	96	0.4855
1487	95	0.66
1227	36	0.42
1989	56	0.41
1679	9	0.0095
1724	74	0.301
1840	45	0.84
1640	99	0.75
1352	27	0.772
1399	57	0.0775
1529	98	0.085
1441	58	0.1115
1046	24	0.136
1962	62	0.5075
1399	7	0.9345
1347	45	0.8205
1834	64	0.2915
1021	29	0.7765
1964	8	0.675
1153	16	0.5025
1370	45	0.1625
1269	13	0.478
1735	29	0.4055
1275	94	0.7815
1848	25	0.796
1608	31	0.4735
1793	17	0.245
1644	32	0.6915
1570	66	0.182
1961	83	0.505
1777	75	0.7915
1232	16	0.056
1040	10	0.755
1909	97	0.1215
1734	40	0.4685
1320	11	0.609
1821	1	0.5315
1449	74	0.568
1711	29	0.318
1396	25	0.3035
1638	32	0.835
1165	5	0.369
1528	100	0.7815
1667	76	0.374
1252	36	0.585
1076	49	0.7865
1143	3	0.109
1760	19	0.5145
1695	44	0.153
1001	47	0.289
1897	58	0.643
1051	70	0.109
1294	99	0.6845
1022	29	0.551
1449	99	0.255
1523	38	0.6845
1789	74	0.2765
1426	75	0.5825
1541	6	0.8715
1678	30	0.3035
1973	68	0.046
1710	65	0.8955
1681	66	0.5075
1451	48	0.9005
1959	74	0.0535
1589	6	0.842
1800	79	0.364
1261	17	0.313
1318	33	0.0195
1506	85	0.9345
1649	39	0.6335
1223	58	0.0365
1773	81	0.7015
