1012	85	0.5
1097	24	0.8155
1804	86	0.238
1825	54	0.915
1335	41	0.7185
1501	24	0.141
1327	23	0.677
1788	70	0.279
1319	61	0.4175
1613	69	0.3375
1777	15	0.575
1926	1	0.903
1794	35	0.5825
1647	27	0.6045
1638	21	0.9295
1707	5	0.1795
1260	65	0.6285
1125	6	0.0435
1791	100	0.449
1856	19	0.66
1363	30	0.3955
1190	55	0.6455
1743	6	0.694
1945	69	0.9395
2000	100	0.8495
1104	69	0.4855
1791	31	0.415
1805	88	0.677
1179	82	0.9565
1353	45	0.2575
1103	100	0.694
1759	42	0.711
1561	62	0.534
1394	77	0.296
1056	88	0.609
1088	55	0.903
1221	9	0.636
1820	32	0.891
1882	94	0.9565
1685	32	0.4805
1251	41	0.7405
1018	10	0.4975
1619	48	0.17
1549	6	0.3785
1055	38	0.573
1294	84	0.2425
1293	90	0.8955
1524	30	0.9415
1780	61	0.6045
1842	44	0.4225
1403	68	0.677
1683	83	0.8545
1942	17	0.6335
1860	56	0.626
1633	41	0.818
1469	85	0.534
1811	71	0.677
1520	30	0.825
1064	64	0.461
1616	46	0.9565
1113	30	0.5025
1681	20	0.6385
1706	90	0.7015
1301	13	0.2575
1772	2	0.7085
1476	56	0.6915
1815	20	0.364
1572	83	0.3155
1326	33	0.0245
1233	94	0.8085
1940	70	0.9005
1455	13	0.893
1619	89	0.068
1779	11	0.5995
1604	78	0.408
1068	6	0.626
1706	34	0.34
1914	66	0.857
1255	96	0.682
1648	83	0.4905
1126	69	0.425
1264	60	0.34
1615	67	0.4055
1194	36	0.762
1696	60	0.721
1987	49	0.364
1622	17	0.5
1999	79	0.1725
1518	66	0.5415
1593	67	0.8495
1241	94	0.5
1630	94	0.522
1208	43	0.4515
1313	25	0.66
1861	83	0.886
1732	42	0.665
1309	88	0.376
1408	33	0.0245
1256	36	0.4925
1394	32	0.915
1520	73	0.7865
1186	95	0.6895
1970	55	0.187
1642	57	0.5245
1615	41	0.636
1006	64	0.124
1315	15	0.1115
1679	94	0.932
1891	2	0.648
1319	26	0.6385
1607	57	0.1115
1925	54	0.67
1334	19	0.5825
1236	23	0.937
1987	84	0.745
1105	84	0.5535
1593	5	0.325
1606	3	0.1165
1705	54	0.643
1964	8	0.675
1119	84	0.289
1308	67	0.34
1107	23	0.7865
1913	86	0.284
1161	11	0.4515
1339	28	0.199
1926	45	0.199
1056	48	0.7185
1184	92	0.8035
1009	42	0.694
1164	59	0.784
1373	69	0.7405
1809	91	0.4515
1292	10	0.859
1877	15	0.961
1638	25	0.925
1481	80	0.801
1821	32	0.6505
1975	89	0.6455
1736	17	0.636
1252	93	0.7915
1208	49	0.8445
1033	65	0.4295
1276	74	0.483
1480	59	0.3885
1093	57	0.7185
1522	18	0.403
1138	47	0.8155
1152	18	0.58
1308	70	0.8375
1592	79	0.0875
1481	4	0.806
1768	81	0.7425
1260	99	0.733
1283	66	0.6505
1047	47	0.4515
1848	84	0.806
1809	94	0.8105
1326	55	0.711
1940	7	0.908
1043	96	0.5265
1425	62	0.1385
1556	93	0.8785
1186	29	0.745
1269	64	0.67
1059	87	0.073
1435	6	0.864
1762	91	0.675
1689	60	0.33
1505	23	0.143
1633	77	0.728
1866	6	0.614
1343	8	0.5435
1242	52	0.0415
1890	27	0.84
1833	5	0.6285
1648	37	0.2575
1471	91	0.859
1891	30	0.658
1633	99	0.3615
1704	62	0.711
1461	96	0.7405
1512	90	0.9635
1279	38	0.592
1934	68	0.369
1005	16	0.3445
1439	66	0.823
1874	93	0.8665
1230	3	0.4855
1647	16	0.3835
1031	25	0.534
1670	93	0.8375
1056	45	0.3085
1973	3	0.1505
1478	91	0.711
1408	2	0.0365
1504	9	0.619
1180	96	0.3375
1772	55	0.609
1056	49	0.359
1025	44	0.381
1436	46	0.859
1523	40	0.539
1345	68	0.8665
1378	44	0.9515
1306	99	0.7235
1014	1	0.2065
1327	43	0.211
1462	30	0.59
1333	27	0.2935
1807	32	0.2765
1429	53	0.529
1033	1	0.0315
1004	34	0.626
1577	80	0.8105
1450	26	0.6625
1697	33	0.046
1370	72	0.631
1997	59	0.2355
1238	59	0.699
1312	85	0.9005
1097	59	0.8155
1603	52	0.5
1431	74	0.393
1987	53	0.8375
1842	43	0.5995
1604	75	0.5825
1306	70	0.716
1613	27	0.874
1263	27	0.5775
1897	14	0.796
1604	8	0.2235
1344	5	0.539
1309	27	0.7185
1732	10	0.386
1062	91	0.5705
1885	51	0.721
1115	39	0.7475
1148	82	0.2475
1617	17	0.471
1830	18	0.313
1713	72	0.272
1068	21	0.6455
1945	11	0.876
1695	57	0.289
1310	78	0.6795
1300	12	0.051
1670	35	0.255
1945	26	0.131
1699	59	0.8665
1353	65	0.529
1614	99	0.1675
1521	14	0.7305
1921	97	0.915
1564	44	0.2305
1446	38	0.9395
1120	38	0.34
1999	10	0.6505
1173	71	0.029
1230	61	0.864
1279	58	0.4905
1064	61	0.7695
1325	86	0.7745
1823	9	0.386
1084	74	0.1845
1840	97	0.8155
1853	48	0.694
1409	88	0.029
1329	37	0.34
1696	81	0.9055
1339	4	0.3105
1243	46	0.5875
1945	1	0.8785
1819	37	0.9395
1428	97	0.5945
1237	15	0.556
1899	72	0.9465
1645	24	0.648
1615	69	0.677
1872	21	0.9515
1502	11	0.437
1490	80	0.255
1515	2	0.25
1486	54	0.864
1400	74	0.4005
1602	35	0.9515
1068	85	0.711
1521	94	0.9515
1591	78	0.449
1577	31	0.932
1101	94	0.2185
1481	45	0.847
1149	75	0.5945
1219	34	0.643
1960	25	0.575
1132	35	0.91
1682	34	0.806
1879	5	0.9515
1932	77	0.5485
1096	18	0.682
1379	9	0.7575
1769	51	0.9685
1471	100	0.41
1022	99	0.4855
1026	17	0.2475
1823	91	0.444
1358	15	0.0195
1351	68	0.4855
1494	84	0.784
1541	80	0.903
1129	97	0.954
1109	30	0.4175
1766	89	0.949
1199	9	0.789
1415	63	0.6215
1722	1	0.539
1285	17	0.8155
1941	72	0.7865
1806	80	0.124
1268	21	0.7765
1201	1	0.5435
1803	59	0.9345
1950	45	0.92
1812	44	0.199
1013	92	0.806
1794	46	0.682
1849	34	0.9345
1659	27	0.2425
1345	94	0.869
1104	59	0.7085
1446	95	0.91
1786	12	0.3955
1015	68	0.8715
1044	70	0.5315
1943	47	0.5605
1449	44	0.636
1189	62	0.1165
1069	52	0.3545
1553	71	0.2425
1056	69	0.3105
1510	76	0.813
1107	22	0.444
1308	69	0.733
1214	1	0.255
1804	15	0.0705
1121	74	0.4635
1978	76	0.478
1135	13	0.3105
1550	34	0.517
1201	24	0.1625
1568	35	0.9415
1936	7	0.67
1039	30	0.4515
1751	98	0.1915
1906	45	0.801
1736	100	0.624
1113	55	0.408
1711	20	0.3205
1506	50	0.658
1535	23	0.636
1636	48	0.84
1192	73	0.238
1286	90	0.954
1327	47	0.5945
1081	17	0.2305
1946	25	0.221
1285	70	0.8035
1364	13	0.0145
1173	58	0.8545
1571	97	0.7405
1633	92	0.386
1062	70	0.0535
1304	75	0.893
1654	27	0.0095
1998	24	0.6505
1783	100	0.175
1500	39	0.607
1880	93	0.245
1302	74	0.551
1785	66	0.653
1857	56	0.6335
1929	59	0.7015
1070	38	0.949
1554	22	0.694
1914	63	0.869
1746	78	0.8545
1316	24	0.051
1783	50	0.306
1053	46	0.2015
1232	12	0.648
1448	96	0.842
1723	32	0.4175
1519	44	0.8205
1383	62	0.6115
1138	75	0.7865
1651	42	0.5485
1004	85	0.3785
1922	92	0.58
1819	8	0.3155
1116	86	0.4975
1628	16	0.779
1170	43	0.597
1537	30	0.7525
1432	84	0.359
1743	77	0.7815
1133	81	0.6625
1849	5	0.6795
1513	57	0.046
1179	40	0.233
1623	20	0.5075
1328	66	0.6165
1181	96	0.7595
1677	21	0.7985
1516	59	0.5415
1295	98	0.2405
1870	67	0.1915
1584	66	0.6965
1992	58	0.0145
1183	88	0.801
1341	15	0.2915
1372	8	0.4565
1117	19	0.546
1234	52	0.34
1874	34	0.522
1571	30	0.5265
1807	3	0.682
1016	56	0.7085
1497	4	0.0435
1709	22	0.8085
1618	61	0.864
1939	52	0.4755
1339	25	0.1675
1447	35	0.9515
1641	88	0.7065
1543	96	0.641
1595	40	0.859
1710	40	0.609
1422	60	0.0535
1339	26	0.3105
1607	33	0.3085
1131	22	0.857
1457	55	0.5075
1149	52	0.6165
1240	14	0.7255
1186	50	0.842
1980	78	0.4465
1574	99	0.6385
1953	17	0.529
1763	67	0.437
1532	73	0.4005
1359	37	0.6045
1399	67	0.034
1915	17	0.4805
1087	6	0.857
1723	14	0.568
1863	93	0.6675
1167	31	0.022
1480	30	0.5995
1088	14	0.9005
1298	44	0.488
1829	35	0.8445
1586	28	0.961
1518	11	0.592
1603	98	0.556
1768	64	0.4635
1586	82	0.0075
1407	7	0.7815
1521	25	0.4175
1942	26	0.284
1042	27	0.772
1291	12	0.966
1172	17	0.716
1485	38	0.4805
1452	31	0.8615
1616	37	0.949
1400	67	0.5995
1467	53	0.9515
1751	43	0.272
1918	69	0.4905
1838	70	0.029
1266	55	0.262
1857	19	0.767
1681	67	0.296
1654	77	0.5
1656	72	0.5415
1645	91	0.915
1922	8	0.624
1243	73	0.665
1072	8	0.5605
1976	84	0.6045
1774	32	0.835
1555	32	0.7645
1028	35	0.1215
1900	38	0.352
1812	5	0.2645
1897	42	0.7525
1508	9	0.3885
1038	60	0.488
1487	74	0.495
1323	98	0.0145
1753	10	0.9395
1113	75	0.847
1913	52	0.653
1933	91	0.158
1688	22	0.454
1853	9	0.5705
1170	32	0.2645
1660	43	0.0315
1170	85	0.67
1027	59	0.471
1731	16	0.6845
1447	93	0.9515
1242	55	0.4805
1260	29	0.636
1124	13	0.143
1254	65	0.7645
1313	4	0.932
1139	7	0.8955
1448	60	0.478
1607	51	0.4735
1655	90	0.6335
1617	55	0.376
1203	84	0.767
1768	25	0.614
1790	80	0.6795
1239	18	0.767
1667	17	0.563
1622	77	0.2135
1428	42	0.852
1720	20	0.5145
1962	29	0.0535
1503	16	0.4585
1023	34	0.5705
1278	38	0.704
1653	67	0.376
1005	10	0.289
1184	61	0.8835
1399	54	0.056
1327	86	0.063
1250	55	0.5535
1676	26	0.711
1987	52	0.8375
1346	60	0.6115
1463	40	0.597
1163	44	0.211
1011	70	0.546
1512	59	0.4585
1418	42	0.4905
1646	88	0.842
1533	97	0.665
1678	67	0.2425
1999	55	0.551
1052	65	0.631
1305	28	0.903
1948	26	0.6215
1327	75	0.056
1608	98	0.505
1021	74	0.551
1312	7	0.0435
1197	80	0.4905
1132	8	0.5825
1421	52	0.6115
1849	67	0.5945
1641	85	0.7595
1671	53	0.0195
1679	7	0.6675
1718	5	0.6115
1390	12	0.8325
1597	16	0.488
1619	3	0.09
1047	80	0.1455
1031	13	0.3665
1327	81	0.961
1196	13	0.7865
1483	55	0.5195
1733	54	0.9005
1533	50	0.8035
1539	44	0.2645
1548	78	0.369
1092	39	0.7185
1030	65	0.0365
1027	88	0.6725
1601	68	0.704
1302	32	0.5775
1284	84	0.835
1459	32	0.937
1350	19	0.699
1888	91	0.7135
1603	91	0.607
1181	46	0.687
1238	33	0.0875
1166	52	0.0415
1011	40	0.4585
1152	11	0.641
1564	56	0.466
1086	78	0.352
1509	32	0.573
1095	24	0.789
1093	11	0.5485
1290	78	0.5095
1981	90	0.823
1613	8	0.677
1813	73	0.1215
1103	59	0.915
1380	22	0.556
1904	45	0.8085
1265	25	0.92
1199	37	0.7765
1574	28	0.5945
1433	88	0.284
1380	71	0.4735
1864	77	0.711
1885	15	0.391
1087	80	0.6725
1207	25	0.961
1099	99	0.563
1458	80	0.573
1771	26	0.0705
1163	95	0.393
1469	99	0.6385
1173	3	0.4855
1892	94	0.7575
1223	88	0.376
1810	61	0.7255
1216	98	0.369
1683	95	0.7645
1178	50	0.9415
1469	88	0.478
1821	69	0.641
1218	61	0.641
1539	35	0.9055
1755	69	0.471
1767	22	0.801
1561	37	0.4225
1742	72	0.624
1813	25	0.393
1970	82	0.284
1475	81	0.5995
1083	24	0.177
1886	98	0.034
1251	14	0.927
1745	15	0.0435
1664	1	0.796
1011	48	0.789
1471	60	0.728
1304	88	0.823
1290	12	0.687
1976	41	0.415
1351	20	0.0195
1756	61	0.4925
1780	13	0.425
1776	88	0.478
1205	21	0.255
1768	41	0.0195
1568	33	0.908
1922	55	0.517
1736	11	0.711
1146	50	0.7935
1534	15	0.609
1886	14	0.2765
1521	2	0.9585
1655	55	0.2255
1531	62	0.9225
1695	97	0.7305
1583	18	0.0875
1897	93	0.7935
1768	72	0.177
1386	69	0.8105
1619	40	0.2065
1666	42	0.539
1710	47	0.7425
1943	90	0.626
1382	91	0.0775
1353	58	0.461
1123	10	0.7425
1768	27	0.8445
1747	94	0.7865
1863	50	0.7645
1609	44	0.9515
1338	61	0.8085
1907	33	0.631
1987	55	0.3375
1728	77	0.046
1344	23	0.6165
1153	28	0.483
1502	95	0.3205
1264	82	0.5075
1330	29	0.471
1152	86	0.107
1549	78	0.2815
1096	33	0.551
1627	54	0.6115
1289	9	0.3375
1331	77	0.602
1769	62	0.8545
1544	69	0.6915
1430	28	0.5535
1295	66	0.772
1460	68	0.444
2000	25	0.954
1732	32	0.847
1109	87	0.6505
1714	39	0.8955
1456	52	0.415
1443	69	0.245
1469	78	0.5945
1101	49	0.5245
1929	52	0.5365
1159	82	0.092
1467	64	0.9395
1559	76	0.597
1334	67	0.221
1343	67	0.4125
1387	62	0.886
1772	7	0.3155
1086	67	0.102
1542	35	0.898
1355	12	0.7475
1681	46	0.17
1274	10	0.7185
1306	91	0.728
1446	93	0.915
1464	57	0.4295
1535	24	0.0535
1642	65	0.59
1380	66	0.4395
1291	62	0.7865
1182	38	0.5075
1183	59	0.75
1353	83	0.022
1994	44	0.2915
1634	4	0.9635
1144	55	0.551
1418	65	0.5655
1570	93	0.9395
1082	10	0.7645
1326	28	0.624
1655	77	0.641
1324	83	0.5995
1730	90	0.5535
1207	21	0.9565
1895	98	0.4925
1244	23	0.607
1577	12	0.5415
1379	12	0.4585
1575	25	0.626
1391	100	0.7745
1238	24	0.0655
1983	99	0.4735
1521	30	0.0025
1541	83	0.131
1528	11	0.8155
1175	4	0.8785
1394	28	0.8445
1430	84	0.2765
1798	76	0.7915
1867	74	0.3785
1974	52	0.546
1547	83	0.9125
1326	84	0.3085
1423	47	0.4345
1963	9	0.148
1127	55	0.3665
1222	89	0.6385
1515	52	0.2425
1954	24	0.4975
1346	74	0.505
1050	47	0.59
1273	12	0.279
1016	38	0.3085
1815	22	0.675
1724	38	0.704
1139	17	0.42
1756	68	0.5535
1611	90	0.0315
1796	11	0.131
1750	68	0.66
1125	4	0.539
1227	69	0.3085
1258	45	0.3325
1238	70	0.342
1395	31	0.966
1744	49	0.619
1284	19	0.619
1004	4	0.539
1030	55	0.6845
1387	54	0.7865
1263	35	0.5605
1163	65	0.306
1188	27	0.779
1798	79	0.624
1649	36	0.9225
1839	62	0.818
1487	42	0.842
1369	55	0.7475
1346	95	0.0095
1699	98	0.153
1946	73	0.1725
1334	31	0.7595
1092	47	0.5145
1069	31	0.7065
1294	83	0.6505
1196	91	0.859
1698	84	0.9125
1494	44	0.4855
1012	93	0.9345
1628	52	0.7765
1661	80	0.2355
1077	49	0.522
1125	79	0.3885
1090	6	0.7595
1808	38	0.881
1098	2	0.046
1825	25	0.6675
1160	77	0.0095
1195	84	0.8105
1401	39	0.296
1355	35	0.8715
1913	94	0.5775
1934	95	0.675
1513	100	0.0245
1689	11	0.5365
1855	14	0.6215
1939	2	0.8325
1575	75	0.126
1706	57	0.25
1385	40	0.5605
1137	90	0.4005
1445	98	0.9005
1137	67	0.325
1931	15	0.1385
1972	27	0.216
1399	40	0.9055
1079	10	0.728
1105	32	0.5025
1295	41	0.4735
1338	14	0.7525
1997	7	0.9005
1657	97	0.8275
1615	18	0.6165
1200	56	0.9175
1506	75	0.9055
1732	92	0.4755
1934	92	0.575
1203	29	0.9565
1432	8	0.626
1923	62	0.4685
1454	90	0.5
1079	33	0.7525
1210	50	0.937
1485	21	0.619
1486	8	0.2135
1138	61	0.864
1935	77	0.7135
1269	24	0.694
1619	7	0.575
1024	4	0.1335
1019	7	0.5775
1622	18	0.5775
1861	94	0.8835
1430	30	0.2595
1110	1	0.9345
1529	15	0.3035
1127	40	0.5265
1716	60	0.699
1573	64	0.165
1947	87	0.5535
1699	1	0.158
1517	31	0.4685
1777	97	0.779
1322	18	0.301
1283	50	0.432
1068	86	0.7065
1661	40	0.7065
1437	85	0.301
1586	42	0.961
1465	25	0.5265
1057	27	0.9565
1548	82	0.374
1830	100	0.0775
1852	87	0.454
1941	45	0.631
1698	3	0.92
1438	62	0.7305
1959	21	0.624
1442	42	0.619
1164	51	0.6675
1147	66	0.585
1293	58	0.6285
1255	38	0.779
1069	86	0.852
1762	48	0.0415
1675	66	0.7575
1281	74	0.238
1138	8	0.6895
1927	4	0.7255
1764	18	0.83
1457	65	0.733
1702	3	0.643
1193	38	0.6045
1578	57	0.0075
1449	61	0.6045
1639	36	0.41
1452	34	0.8325
1582	82	0.954
1932	87	0.626
1313	97	0.636
1471	82	0.8155
1007	49	0.937
1157	32	0.5535
1611	70	0.393
1112	35	0.898
1287	27	0.5825
1182	11	0.012
1102	79	0.4515
1266	72	0.272
1636	85	0.9465
1234	15	0.165
1157	65	0.495
1562	16	0.342
1884	59	0.046
1617	18	0.3665
1510	36	0.9055
1454	73	0.7355
1083	33	0.376
1435	43	0.199
1959	64	0.177
1557	69	0.643
1947	57	0.357
1340	74	0.7985
1015	83	0.42
1438	9	0.5655
1990	69	0.374
1836	25	0.84
1404	13	0.6845
1893	89	0.585
1361	76	0.8445
1358	63	0.607
1201	86	0.1335
1493	85	0.034
1157	87	0.352
1367	22	0.0945
1093	78	0.5945
1778	91	0.648
1308	4	0.34
1139	73	0.7235
1416	66	0.675
1264	95	0.8085
1991	67	0.369
1021	52	0.6965
1952	48	0.682
