240	88	0.6285
217	82	0.5655
886	20	0.9175
470	98	0.738
448	38	0.694
686	37	0.444
526	61	0.6385
549	99	0.801
933	83	0.2695
900	81	0.6215
253	12	0.626
66	18	0.369
733	9	0.573
43	75	0.7085
234	12	0.9585
693	8	0.7575
69	92	0.733
338	86	0.704
711	67	0.393
879	47	0.5535
45	95	0.2645
631	5	0.153
149	50	0.6455
873	47	0.4685
555	80	0.4175
401	42	0.5095
201	19	0.2745
986	78	0.915
902	52	0.8615
329	47	0.614
823	60	0.029
497	20	0.8885
665	69	0.806
426	89	0.575
188	61	0.5585
194	30	0.6385
373	17	0.7745
215	80	0.415
625	26	0.5025
309	35	0.6795
656	74	0.4755
336	42	0.7065
656	66	0.818
233	98	0.5705
828	39	0.2695
839	2	0.029
662	75	0.376
428	47	0.864
818	95	0.1555
475	32	0.755
79	44	0.636
918	61	0.5075
103	71	0.34
299	79	0.937
825	61	0.432
568	55	0.364
201	3	0.9565
131	68	0.568
30	2	0.4635
324	17	0.3205
2	35	0.7765
920	31	0.454
947	49	0.876
622	95	0.7935
549	90	0.9295
889	55	0.6215
156	72	0.505
170	54	0.59
9	24	0.716
438	68	0.779
159	92	0.8495
572	38	0.58
239	12	0.6555
122	23	0.7815
110	40	0.1215
225	62	0.806
569	12	0.796
904	83	0.626
989	29	0.0195
426	64	0.75
231	11	0.7235
142	20	0.4855
734	4	0.073
667	72	0.539
359	86	0.8035
964	16	0.051
554	49	0.7185
928	11	0.325
883	22	0.0315
89	6	0.4565
818	96	0.682
723	41	0.1165
284	74	0.3615
940	5	0.6555
169	26	0.4735
933	33	0.0585
550	71	0.869
335	8	0.2405
394	72	0.711
830	58	0.539
660	80	0.512
423	33	0.575
167	37	0.4975
806	19	0.512
981	72	0.5875
836	78	0.609
762	68	0.6795
844	22	0.6285
39	82	0.626
337	69	0.4975
935	25	0.5265
178	22	0.7745
741	64	0.3835
665	61	0.2575
404	72	0.7185
353	71	0.614
153	96	0.221
166	83	0.1845
126	46	0.636
761	14	0.318
39	29	0.859
988	66	0.7355
575	2	0.5265
128	73	0.6115
9	97	0.512
410	34	0.8545
131	71	0.1795
734	2	0.289
136	96	0.6895
94	48	0.711
796	68	0.5095
247	99	0.4585
947	35	0.9415
486	10	0.631
97	31	0.857
945	97	0.34
222	53	0.825
757	22	0.8155
400	18	0.631
117	34	0.8325
452	50	0.8035
443	26	0.658
132	80	0.823
393	89	0.687
835	91	0.83
261	82	0.1115
812	65	0.141
824	35	0.9585
681	69	0.102
942	18	0.5435
667	42	0.5945
755	58	0.221
132	8	0.597
993	14	0.17
349	25	0.318
492	66	0.643
722	80	0.6895
891	17	0.3105
874	35	0.903
642	44	0.022
931	85	0.3835
855	100	0.4175
912	3	0.954
652	6	0.592
560	46	0.08
474	69	0.022
814	28	0.107
711	53	0.898
998	72	0.699
698	91	0.7475
698	82	0.636
841	63	0.136
502	94	0.575
573	12	0.745
54	77	0.847
327	24	0.704
937	29	0.4855
529	76	0.91
525	99	0.8785
863	15	0.245
985	22	0.1845
947	80	0.471
182	35	0.6115
568	69	0.4635
880	66	0.4805
256	86	0.648
183	45	0.585
134	67	0.471
130	22	0.517
839	60	0.0265
840	26	0.92
455	91	0.7255
981	3	0.5145
543	100	0.393
415	95	0.7015
59	55	0.005
714	71	0.4635
321	70	0.6115
356	35	0.784
530	57	0.6845
834	35	0.859
840	20	0.2425
7	80	0.8885
296	64	0.2425
800	38	0.5245
963	3	0.7405
223	63	0.9465
61	33	0.034
11	70	0.2355
403	94	0.2915
873	51	0.772
419	2	0.063
989	60	0.9515
480	100	0.915
583	85	0.842
935	30	0.5075
293	17	0.5655
470	18	0.2575
896	49	0.233
95	65	0.869
498	67	0.5415
627	67	0.4565
985	50	0.7865
165	54	0.779
24	32	0.4005
468	9	0.529
977	32	0.738
369	71	0.915
937	68	0.4175
692	28	0.5075
850	92	0.357
404	11	0.624
144	87	0.466
989	64	0.927
178	79	0.665
520	12	0.325
808	49	0.0705
884	83	0.8275
42	50	0.643
125	43	0.427
902	92	0.9055
361	79	0.4295
454	61	0.9635
850	26	0.323
591	13	0.6215
275	82	0.6795
801	18	0.2065
905	53	0.2695
54	91	0.779
801	79	0.806
335	60	0.325
13	85	0.733
73	75	0.097
453	90	0.5585
112	36	0.8495
610	42	0.944
767	29	0.08
438	85	0.318
44	39	0.4975
670	4	0.4175
38	36	0.478
185	78	0.857
264	40	0.84
541	65	0.864
482	85	0.779
133	18	0.546
301	77	0.3785
904	62	0.7425
407	43	0.245
7	90	0.182
43	86	0.6845
599	86	0.6115
676	53	0.4585
832	56	0.9175
637	46	0.6165
493	67	0.4395
457	39	0.8275
595	89	0.7575
45	32	0.546
104	76	0.847
160	78	0.495
606	95	0.818
190	85	0.522
990	68	0.3105
867	23	0.0945
418	70	0.4565
780	94	0.1795
169	93	0.4855
638	10	0.551
638	84	0.5145
302	95	0.2135
299	27	0.529
143	53	0.575
796	98	0.301
769	70	0.216
566	74	0.2745
133	7	0.0585
22	55	0.194
979	32	0.7305
732	30	0.056
345	17	0.6385
988	59	0.8205
84	42	0.8105
153	66	0.0535
353	18	0.415
195	29	0.7355
412	34	0.5995
75	47	0.641
311	30	0.17
240	63	0.2985
136	59	0.2305
149	82	0.4755
819	69	0.7135
909	78	0.624
217	81	0.5195
291	38	0.5535
414	86	0.4685
115	11	0.8275
434	66	0.8205
158	27	0.949
860	87	0.556
431	42	0.141
834	27	0.4395
593	75	0.437
540	70	0.694
516	35	0.784
342	13	0.0825
246	67	0.471
347	72	0.3105
612	81	0.4565
113	89	0.7475
329	29	0.7525
877	76	0.8955
58	90	0.41
304	8	0.7575
386	27	0.7595
314	36	0.6675
549	16	0.5075
864	48	0.682
344	86	0.051
642	78	0.949
228	76	0.5705
150	42	0.6045
444	79	0.6385
607	27	0.9225
399	38	0.4755
895	61	0.4465
628	33	0.512
828	55	0.512
574	87	0.592
102	94	0.5825
683	58	0.352
753	95	0.704
122	72	0.772
137	6	0.592
963	61	0.83
864	76	0.767
455	1	0.381
985	65	0.864
680	37	0.4465
15	94	0.84
788	51	0.5535
229	40	0.119
562	25	0.1965
989	28	0.954
713	15	0.6675
99	32	0.704
129	59	0.425
101	19	0.5775
226	61	0.3785
865	17	0.495
262	71	0.488
206	2	0.6215
602	24	0.267
271	42	0.66
345	83	0.5535
215	96	0.517
651	67	0.245
804	18	0.5945
803	14	0.626
897	20	0.4685
684	3	0.7695
70	44	0.0585
159	19	0.767
928	7	0.126
636	11	0.522
143	60	0.8205
363	61	0.8035
634	19	0.415
404	90	0.755
637	17	0.4975
927	63	0.1335
695	45	0.5315
216	71	0.573
979	8	0.546
793	22	0.4005
457	83	0.823
832	81	0.592
461	43	0.2525
572	60	0.585
956	32	0.852
463	10	0.585
153	44	0.0145
106	100	0.7865
424	59	0.1215
312	24	0.5095
969	43	0.607
451	15	0.403
355	31	0.2985
127	68	0.721
387	32	0.7695
552	91	0.7935
490	11	0.5195
897	61	0.4925
720	44	0.7475
355	82	0.8665
894	71	0.454
212	80	0.466
925	13	0.772
638	33	0.1795
46	97	0.4055
370	70	0.6285
912	79	0.7695
883	75	0.641
34	25	0.631
405	58	0.614
55	18	0.5655
300	32	0.4805
880	16	0.4905
629	1	0.7065
714	35	0.369
717	12	0.199
811	47	0.6505
513	79	0.0485
32	65	0.6625
816	62	0.9395
139	100	0.823
153	9	0.0535
836	74	0.699
744	49	0.9345
12	92	0.7815
549	59	0.8325
404	44	0.1725
975	61	0.859
54	54	0.9415
439	60	0.7065
118	49	0.7575
691	67	0.1385
72	39	0.517
476	64	0.4905
382	96	0.2235
645	31	0.944
2	61	0.7985
878	22	0.4735
832	89	0.944
840	28	0.102
272	14	0.6965
460	88	0.6285
581	29	0.869
576	55	0.7015
436	45	0.7985
834	86	0.5025
391	74	0.4855
280	51	0.9635
241	27	0.767
776	94	0.4735
710	3	0.0095
764	76	0.9465
625	34	0.42
127	67	0.4125
968	69	0.4755
547	22	0.694
974	37	0.313
546	47	0.7065
567	6	0.8325
138	45	0.857
968	17	0.3085
57	69	0.5585
344	41	0.0705
501	23	0.4465
498	6	0.2985
390	91	0.602
699	85	0.6555
875	12	0.8445
633	99	0.937
148	60	0.0245
725	80	0.4415
609	58	0.0585
707	73	0.449
653	88	0.949
358	15	0.5195
94	99	0.005
474	83	0.9175
489	40	0.323
899	56	0.7525
258	84	0.143
496	65	0.857
25	9	0.6965
65	14	0.323
784	8	0.16
40	63	0.568
759	31	0.83
196	96	0.8955
13	57	0.471
306	11	0.716
668	26	0.573
940	72	0.4395
59	73	0.2355
124	9	0.4395
669	73	0.9565
583	75	0.148
807	92	0.505
886	72	0.7135
903	40	0.546
414	79	0.687
938	3	0.4055
116	41	0.039
267	53	0.857
934	16	0.029
674	5	0.3495
989	10	0.9515
492	24	0.158
156	79	0.2185
592	16	0.279
848	84	0.194
124	16	0.1385
260	63	0.4585
301	99	0.5945
444	78	0.699
486	1	0.762
795	74	0.806
10	87	0.1965
803	26	0.643
676	4	0.1895
872	17	0.051
659	34	0.539
655	26	0.67
788	4	0.1555
516	41	0.0265
434	10	0.194
795	25	0.682
793	26	0.954
900	82	0.4805
505	49	0.893
