443	9	0.4345
864	7	0.6115
124	45	0.5705
471	58	0.585
348	39	0.801
185	68	0.784
252	29	0.6455
216	18	0.3545
845	53	0.5245
769	43	0.4565
731	57	0.6675
715	92	0.0145
937	96	0.5095
446	26	0.7235
515	42	0.9225
503	71	0.0415
182	68	0.7425
460	70	0.539
401	71	0.4735
224	69	0.755
238	85	0.8615
920	22	0.204
333	50	0.5365
948	10	0.6165
90	43	0.5605
230	98	0.3885
133	95	0.3955
257	33	0.0025
202	29	0.7405
528	16	0.4225
749	73	0.784
779	60	0.124
175	60	0.102
616	5	0.6335
25	19	0.6045
555	13	0.9295
110	84	0.126
658	50	0.415
546	38	0.2745
694	71	0.6625
843	22	0.5585
148	62	0.0605
711	9	0.8085
147	30	0.624
64	25	0.233
642	92	0.017
352	93	0.9565
887	45	0.228
240	6	0.6385
713	18	0.6505
313	28	0.563
938	12	0.427
556	41	0.09
752	86	0.398
713	86	0.7915
963	21	0.6555
559	44	0.677
588	68	0.5315
21	81	0.2405
289	59	0.5825
843	50	0.432
920	51	0.017
377	81	0.5875
982	52	0.374
433	66	0.66
622	81	0.0265
823	77	0.721
53	93	0.607
469	95	0.806
59	26	0.4755
651	97	0.8205
568	5	0.5605
776	94	0.4735
384	97	0.6385
807	56	0.539
105	55	0.1965
991	17	0.8665
708	16	0.165
970	4	0.7235
562	27	0.6505
941	80	0.3665
104	41	0.4395
84	49	0.2015
61	88	0.9225
222	23	0.029
926	47	0.59
495	74	0.4175
811	88	0.9415
408	48	0.466
132	37	0.0315
439	85	0.6845
65	19	0.267
70	13	0.5995
354	73	0.8955
442	55	0.5245
401	23	0.4855
283	31	0.0655
976	4	0.374
675	86	0.6915
604	55	0.5535
75	98	0.3275
516	100	0.092
470	11	0.5485
929	76	0.5605
709	69	0.687
113	61	0.0415
83	96	0.7595
820	97	0.5705
813	56	0.5995
220	22	0.5585
943	93	0.7255
237	61	0.0415
87	75	0.927
281	36	0.925
143	63	0.357
900	60	0.6965
87	72	0.772
698	34	0.745
189	62	0.682
836	76	0.7815
400	5	0.029
549	77	0.9415
462	61	0.505
698	47	0.961
449	83	0.5485
683	97	0.9055
225	33	0.4855
887	36	0.8615
651	100	0.857
643	57	0.3035
497	79	0.9005
716	46	0.7695
743	52	0.66
67	78	0.359
700	88	0.2015
41	96	0.8445
688	14	0.267
164	49	0.022
792	47	0.7575
597	35	0.6895
70	54	0.8375
882	51	0.432
947	41	0.517
47	24	0.4855
827	36	0.7525
313	94	0.1555
898	39	0.4585
529	17	0.461
690	12	0.5265
133	14	0.6165
599	5	0.573
599	92	0.6455
283	4	0.0265
401	58	0.466
202	83	0.6045
100	94	0.677
151	98	0.874
933	75	0.5365
619	20	0.1915
37	94	0.4295
737	30	0.4685
384	77	0.6795
824	97	0.8105
943	63	0.733
482	31	0.9225
250	24	0.141
953	72	0.859
379	87	0.7865
319	47	0.5995
951	39	0.8445
3	24	0.5705
892	83	0.5535
54	20	0.034
868	80	0.325
219	30	0.245
455	3	0.505
657	56	0.9395
343	30	0.7255
976	69	0.347
329	26	0.648
616	16	0.0195
931	19	0.607
409	43	0.568
957	21	0.522
998	22	0.5435
79	75	0.8205
534	63	0.505
630	26	0.551
150	77	0.6335
679	48	0.3835
631	48	0.9005
388	24	0.699
533	56	0.6845
430	34	0.91
302	71	0.592
1	79	0.0195
656	46	0.607
624	20	0.0875
912	42	0.961
210	19	0.6215
938	69	0.4635
719	51	0.255
1000	26	0.369
84	7	0.859
194	87	0.66
582	61	0.6795
695	71	0.66
390	8	0.6165
223	67	0.359
794	74	0.762
923	42	0.6455
704	20	0.3955
126	50	0.568
337	60	0.83
57	53	0.801
440	77	0.323
888	66	0.796
137	58	0.126
971	45	0.818
863	67	0.415
603	92	0.874
342	59	0.34
790	91	0.6115
221	4	0.9345
909	34	0.602
380	79	0.3325
287	70	0.5415
320	41	0.408
226	24	0.165
740	95	0.408
688	11	0.17
577	53	0.944
212	89	0.4175
430	94	0.908
572	62	0.2595
674	16	0.3495
405	8	0.1625
379	90	0.097
177	36	0.8785
555	89	0.7595
316	48	0.2695
202	54	0.7575
340	18	0.551
356	65	0.954
938	19	0.5095
540	98	0.4975
215	84	0.4175
206	14	0.779
665	60	0.6285
157	64	0.9415
95	52	0.5605
745	50	0.9125
149	22	0.658
195	8	0.5585
72	71	0.2355
797	62	0.306
274	13	0.614
940	55	0.4415
22	62	0.658
303	48	0.847
468	34	0.699
922	24	0.4755
488	74	0.165
674	69	0.471
790	31	0.313
522	51	0.6625
968	93	0.658
698	45	0.449
590	22	0.733
698	65	0.966
473	18	0.3885
996	68	0.9055
673	46	0.925
561	19	0.9415
319	60	0.012
969	20	0.716
521	30	0.677
476	93	0.284
203	59	0.8205
242	92	0.568
463	93	0.6115
475	89	0.682
55	21	0.6725
845	100	0.893
843	36	0.408
453	50	0.073
789	36	0.9395
201	17	0.0075
577	22	0.5435
260	37	0.0655
164	39	0.0195
242	73	0.813
736	83	0.2745
55	28	0.675
356	81	0.9465
12	61	0.864
584	23	0.4755
160	48	0.9295
131	64	0.318
250	66	0.6795
855	87	0.58
152	71	0.9515
104	2	0.7475
388	85	0.376
292	99	0.8715
804	35	0.5775
831	32	0.7185
673	5	0.415
705	5	0.238
50	85	0.8155
348	100	0.903
502	40	0.512
789	71	0.937
174	58	0.107
538	28	0.3085
988	78	0.7255
949	28	0.3375
691	39	0.1965
525	85	0.0655
667	72	0.539
196	33	0.891
672	44	0.1895
168	4	0.5875
712	31	0.5315
476	13	0.7765
21	37	0.762
289	1	0.66
185	67	0.09
158	91	0.5705
749	78	0.7865
547	50	0.842
155	78	0.954
347	74	0.2135
996	36	0.925
520	46	0.342
264	90	0.835
514	36	0.9055
691	49	0.614
566	69	0.733
147	52	0.3375
158	75	0.4635
826	89	0.381
486	81	0.874
438	58	0.0365
263	86	0.425
75	75	0.0195
71	92	0.5365
404	57	0.136
710	33	0.7815
120	91	0.5585
437	79	0.2575
238	67	0.1215
518	100	0.6725
276	39	0.83
194	68	0.4755
724	39	0.2575
519	79	0.653
970	85	0.7815
444	62	0.6965
832	79	0.592
113	92	0.5415
931	60	0.1725
709	41	0.539
848	54	0.3085
13	27	0.6555
517	59	0.3375
445	20	0.2695
24	97	0.471
855	33	0.6555
963	96	0.2405
653	54	0.352
689	85	0.575
394	45	0.3885
148	46	0.6115
763	47	0.0145
16	73	0.546
543	14	0.3835
417	44	0.393
179	14	0.0995
469	65	0.262
119	80	0.3955
91	2	0.8545
801	36	0.818
272	25	0.5
49	26	0.6385
167	63	0.3275
563	77	0.8375
859	3	0.1385
176	60	0.4855
651	38	0.801
505	20	0.427
256	87	0.607
545	36	0.5825
818	94	0.823
850	11	0.194
378	33	0.7695
60	21	0.818
920	14	0.825
703	20	0.83
999	54	0.6285
93	3	0.17
701	3	0.3835
612	80	0.063
967	63	0.563
755	97	0.6335
589	76	0.675
788	78	0.607
60	27	0.881
719	100	0.272
420	81	0.614
403	81	0.2765
191	10	0.534
624	2	0.2425
592	40	0.738
998	37	0.403
926	6	0.391
85	100	0.859
160	32	0.91
325	9	0.852
731	6	0.7085
971	98	0.6965
398	90	0.092
376	40	0.7135
358	64	0.7935
105	25	0.2185
576	44	0.8085
2	28	0.7235
466	48	0.3785
713	72	0.881
320	54	0.609
691	1	0.449
124	28	0.4585
767	55	0.0095
469	31	0.813
726	89	0.7695
666	50	0.789
665	19	0.6625
843	25	0.063
235	6	0.9125
528	25	0.1115
728	82	0.903
713	13	0.126
922	98	0.6845
599	54	0.857
513	17	0.5025
116	6	0.1215
611	30	0.3205
250	20	0.534
897	69	0.488
13	89	0.7935
511	2	0.335
711	37	0.376
387	28	0.8155
752	15	0.6045
912	2	0.9585
997	45	0.8445
927	23	0.5095
325	46	0.478
843	59	0.2015
28	66	0.9055
817	65	0.9565
221	1	0.9345
795	65	0.779
922	16	0.3545
50	21	0.767
232	71	0.0265
240	99	0.306
388	20	0.6845
339	5	0.403
468	45	0.478
118	90	0.857
860	74	0.245
678	12	0.7915
520	29	0.83
841	13	0.0585
146	76	0.3155
937	78	0.0315
169	85	0.551
603	45	0.9345
436	86	0.4175
464	95	0.8885
882	37	0.641
163	52	0.4925
495	97	0.944
729	39	0.09
316	15	0.2935
345	26	0.114
590	1	0.614
282	17	0.393
477	34	0.4805
307	69	0.665
560	25	0.609
549	32	0.908
710	59	0.233
39	41	0.0605
123	30	0.7815
902	62	0.932
516	78	0.0195
750	42	0.779
717	55	0.2815
418	69	0.478
81	58	0.614
242	2	0.3665
213	83	0.6285
849	82	0.8495
926	52	0.386
892	99	0.784
624	46	0.4685
152	53	0.9175
630	89	0.83
28	88	0.6725
209	28	0.568
355	84	0.665
760	74	0.8325
501	21	0.556
303	9	0.2595
225	5	0.165
720	59	0.1385
858	5	0.529
899	2	0.1895
146	95	0.102
920	57	0.6335
830	16	0.347
967	88	0.4855
357	8	0.3035
269	61	0.755
534	18	0.342
805	47	0.665
654	70	0.7595
236	89	0.9005
571	19	0.211
239	12	0.6555
189	23	0.165
551	20	0.857
191	22	0.5535
349	35	0.864
936	72	0.762
917	67	0.5
985	89	0.9415
697	59	0.534
501	17	0.4635
608	12	0.4855
241	58	0.068
396	89	0.8155
619	51	0.5705
669	42	0.0025
56	45	0.2525
182	12	0.5485
78	73	0.289
104	30	0.9395
784	70	0.488
367	94	0.483
293	7	0.6335
247	2	0.75
712	48	0.704
436	20	0.449
791	54	0.925
339	31	0.9635
618	3	0.4585
114	89	0.9415
146	2	0.857
56	20	0.1725
80	21	0.6335
962	90	0.6675
939	30	0.376
199	92	0.614
8	60	0.9125
880	79	0.454
940	57	0.4055
139	57	0.153
527	14	0.653
37	59	0.4805
729	6	0.4465
921	5	0.7015
853	91	0.6215
899	87	0.6895
416	52	0.2695
932	71	0.0945
241	46	0.83
661	5	0.568
389	59	0.915
823	46	0.8955
66	70	0.449
221	78	0.944
180	30	0.1965
449	31	0.449
113	75	0.42
384	37	0.5875
466	4	0.3445
83	42	0.699
408	54	0.4635
17	99	0.0245
585	73	0.927
384	59	0.5585
853	42	0.585
153	72	0.575
915	71	0.6625
875	97	0.7305
585	53	0.5705
166	53	0.323
762	32	0.7865
910	29	0.5025
773	5	0.847
555	86	0.495
169	29	0.5095
162	74	0.051
220	37	0.313
739	34	0.3155
721	63	0.529
12	100	0.835
910	93	0.1045
220	92	0.4685
257	93	0.721
917	53	0.529
505	61	0.9465
181	67	0.9415
644	82	0.575
316	76	0.126
564	4	0.5485
622	90	0.767
179	88	0.7255
323	98	0.165
756	71	0.187
232	13	0.4585
542	92	0.716
135	32	0.716
485	12	0.228
638	56	0.6965
712	86	0.7305
452	35	0.9415
123	11	0.8885
451	52	0.641
73	100	0.7185
220	31	0.289
100	71	0.7645
527	40	0.806
619	26	0.6115
410	21	0.8665
354	23	0.42
90	12	0.4925
981	13	0.119
332	39	0.284
466	76	0.6915
727	36	0.728
989	58	0.9295
221	58	0.454
248	47	0.881
200	90	0.8665
601	72	0.925
702	97	0.643
439	18	0.835
383	65	0.267
181	7	0.6895
773	69	0.8085
652	43	0.182
329	64	0.1045
197	51	0.8785
18	23	0.359
836	29	0.961
23	84	0.017
916	37	0.7915
439	29	0.9415
122	61	0.694
425	4	0.1505
962	81	0.852
373	61	0.8545
767	27	0.789
649	42	0.658
551	5	0.8545
606	73	0.0945
705	15	0.126
320	40	0.437
739	78	0.6335
286	66	0.772
11	23	0.1795
235	4	0.8665
646	97	0.4515
250	34	0.6795
381	14	0.5585
4	26	0.141
577	48	0.944
561	67	0.949
63	68	0.5585
494	97	0.369
502	4	0.141
18	96	0.874
667	65	0.6285
403	74	0.0145
425	5	0.772
630	82	0.5705
954	44	0.3615
238	15	0.8155
240	57	0.2815
762	58	0.165
522	77	0.5095
543	32	0.66
800	15	0.0265
366	51	0.835
240	42	0.682
847	26	0.4975
798	85	0.641
954	62	0.619
61	15	0.5825
82	48	0.881
801	98	0.8665
981	74	0.0095
279	8	0.119
635	45	0.6675
49	47	0.886
199	21	0.961
720	67	0.3495
963	25	0.585
474	16	0.539
403	58	0.199
526	18	0.607
164	98	0.4975
457	100	0.556
148	56	0.886
152	22	0.42
540	13	0.6215
892	26	0.478
922	37	0.636
498	59	0.0485
370	39	0.017
671	51	0.7235
985	33	0.9415
353	31	0.7815
116	44	0.699
234	63	0.779
432	47	0.3495
507	100	0.306
338	13	0.665
707	33	0.5245
72	2	0.7645
598	86	0.347
552	61	0.551
661	68	0.6505
292	38	0.925
112	86	0.5265
812	57	0.5825
115	90	0.5265
439	24	0.177
127	34	0.0245
59	89	0.4925
347	16	0.1335
134	80	0.6795
820	37	0.5655
930	45	0.7865
229	51	0.1215
452	33	0.5095
522	66	0.733
397	73	0.83
326	13	0.891
882	68	0.641
502	22	0.0775
573	24	0.4465
789	51	0.5265
931	85	0.3835
197	17	0.67
5	67	0.374
970	80	0.8545
222	96	0.4585
781	9	0.4565
926	85	0.597
746	54	0.5145
688	59	0.211
88	49	0.563
796	90	0.056
675	60	0.733
518	32	0.5095
266	77	0.136
671	87	0.694
444	6	0.6795
77	44	0.3445
734	30	0.233
33	49	0.728
175	15	0.272
802	60	0.954
916	80	0.478
531	67	0.6505
507	99	0.0585
865	5	0.4175
203	79	0.9005
405	91	0.143
935	10	0.694
622	49	0.84
765	58	0.4585
694	99	0.806
123	100	0.6335
5	11	0.6115
108	76	0.944
228	63	0.5535
129	13	0.66
529	46	0.9565
596	5	0.733
416	44	0.0485
403	5	0.039
906	30	0.109
321	6	0.4805
258	98	0.2765
956	9	0.5995
204	84	0.932
189	55	0.466
735	42	0.6675
61	75	0.5365
916	70	0.6915
18	47	0.9565
944	51	0.893
428	9	0.352
889	46	0.8885
156	67	0.0535
975	42	0.5145
125	57	0.607
204	73	0.9345
39	29	0.859
868	60	0.0485
487	6	0.7865
794	68	0.568
5	1	0.279
977	94	0.597
823	9	0.5605
902	57	0.857
124	57	0.539
300	98	0.6675
88	66	0.687
275	71	0.393
209	68	0.568
96	57	0.204
548	63	0.801
887	51	0.2475
315	11	0.522
631	3	0.165
671	37	0.738
748	25	0.517
997	88	0.772
285	29	0.2645
328	21	0.876
244	74	0.2595
971	99	0.461
196	53	0.0825
58	45	0.9295
1000	61	0.529
235	29	0.835
319	66	0.852
856	60	0.4855
589	16	0.75
742	25	0.801
427	81	0.745
178	5	0.034
287	76	0.5265
225	44	0.4855
822	92	0.6675
560	85	0.313
728	64	0.1895
874	15	0.1165
644	40	0.8495
342	4	0.5585
354	65	0.4415
339	47	0.9585
176	68	0.357
478	84	0.4055
568	2	0.357
354	57	0.4735
310	76	0.641
11	21	0.801
441	22	0.42
725	38	0.478
900	99	0.568
276	95	0.8545
196	38	0.063
113	32	0.932
703	8	0.92
706	86	0.648
656	44	0.2695
418	74	0.4855
919	17	0.658
906	31	0.619
961	50	0.738
806	7	0.58
959	30	0.5415
435	11	0.9635
795	35	0.6165
939	68	0.852
630	37	0.4685
423	65	0.5825
315	72	0.823
726	90	0.4855
146	53	0.728
255	74	0.4055
423	48	0.5145
798	40	0.2695
791	96	0.9295
198	97	0.7355
25	66	0.505
640	68	0.7525
926	100	0.7405
639	50	0.84
704	6	0.6335
181	70	0.7235
853	46	0.7645
880	58	0.1845
661	75	0.517
664	81	0.4855
983	48	0.141
842	27	0.012
117	98	0.592
609	67	0.9125
315	86	0.818
33	88	0.7695
41	22	0.1675
730	37	0.5995
823	86	0.789
926	40	0.306
576	13	0.789
571	60	0.665
61	57	0.495
285	3	0.267
289	91	0.8955
287	44	0.124
491	76	0.551
90	42	0.7765
791	98	0.784
678	8	0.927
463	48	0.767
835	27	0.8665
392	24	0.2135
129	15	0.641
967	92	0.1845
109	56	0.8715
224	27	0.1965
360	68	0.471
639	62	0.857
884	3	0.8615
499	89	0.8955
900	85	0.665
595	31	0.789
451	22	0.6845
822	69	0.7645
356	82	0.289
675	16	0.391
73	14	0.3495
569	63	0.7425
731	70	0.5995
347	27	0.182
561	21	0.9175
794	33	0.859
876	1	0.881
352	48	0.949
57	17	0.636
165	56	0.143
563	61	0.9415
885	37	0.262
764	24	0.029
244	93	0.8085
104	33	0.114
458	23	0.755
607	16	0.289
372	49	0.66
146	79	0.4805
329	34	0.124
755	68	0.3495
764	3	0.1165
657	35	0.835
102	60	0.7865
375	52	0.529
913	59	0.454
730	59	0.626
466	71	0.2255
730	48	0.8715
794	65	0.949
81	84	0.665
590	89	0.9565
964	34	0.3885
799	95	0.114
375	7	0.546
207	62	0.932
569	7	0.211
148	67	0.9005
403	56	0.6625
190	74	0.6915
223	36	0.33
184	67	0.1915
612	89	0.869
128	19	0.4635
936	4	0.636
298	29	0.6215
830	82	0.9225
743	76	0.881
743	85	0.83
718	48	0.886
745	21	0.573
889	85	0.592
316	22	0.1965
486	65	0.5145
629	14	0.7575
708	61	0.67
693	97	0.767
682	94	0.7935
858	38	0.3375
72	28	0.91
454	64	0.119
736	43	0.187
138	8	0.59
657	92	0.8035
590	41	0.636
319	1	0.653
172	45	0.4755
675	90	0.6215
729	37	0.529
421	95	0.1335
376	44	0.517
460	43	0.59
6	11	0.7305
973	52	0.648
839	29	0.7085
64	31	0.7425
208	70	0.4395
431	8	0.505
954	19	0.1285
456	6	0.9465
978	34	0.796
992	74	0.4175
556	63	0.437
126	67	0.568
821	74	0.102
418	2	0.449
56	75	0.0655
691	7	0.09
421	34	0.0265
900	53	0.425
713	63	0.4635
870	30	0.9415
468	37	0.335
570	71	0.7645
401	78	0.5025
473	63	0.301
864	27	0.58
729	5	0.3545
43	20	0.2745
481	41	0.051
825	84	0.961
858	62	0.801
5	72	0.7595
109	70	0.648
42	58	0.5195
441	95	0.58
604	24	0.478
169	39	0.3835
231	73	0.7815
490	94	0.483
616	97	0.966
938	74	0.5245
691	68	0.4855
848	90	0.3085
622	13	0.022
363	59	0.585
507	42	0.7745
463	25	0.471
939	31	0.721
830	26	0.694
996	89	0.908
914	28	0.352
604	1	0.597
326	12	0.6915
559	66	0.58
301	53	0.8275
26	90	0.2355
187	74	0.352
910	36	0.944
561	38	0.8615
489	52	0.5195
601	82	0.944
45	45	0.6895
441	65	0.483
488	7	0.17
993	16	0.4225
773	8	0.874
947	8	0.25
375	43	0.789
432	60	0.374
786	15	0.8105
148	80	0.6115
660	72	0.602
929	14	0.813
284	100	0.7425
466	15	0.5315
338	74	0.3445
342	43	0.359
258	84	0.143
16	40	0.5945
379	33	0.148
787	69	0.6895
436	56	0.59
947	65	0.59
178	58	0.022
141	40	0.614
259	94	0.5315
537	99	0.825
824	1	0.9635
246	81	0.801
75	67	0.3785
142	25	0.789
950	75	0.1915
997	34	0.2575
893	86	0.944
375	42	0.636
1000	60	0.221
62	71	0.716
935	63	0.25
143	76	0.784
569	81	0.738
336	89	0.7645
862	74	0.4905
455	25	0.711
839	98	0.4635
601	48	0.631
474	78	0.9515
519	6	0.556
783	61	0.908
911	28	0.682
886	32	0.8545
462	82	0.6555
59	34	0.7765
937	31	0.602
744	78	0.9465
90	44	0.4055
825	46	0.369
582	77	0.9225
434	30	0.1215
779	15	0.1455
797	76	0.1845
277	42	0.675
615	64	0.5095
98	91	0.84
668	29	0.4635
713	45	0.471
810	75	0.5075
114	20	0.585
819	60	0.568
197	61	0.91
609	4	0.068
488	53	0.818
918	2	0.2865
792	61	0.6795
863	8	0.7645
81	69	0.699
583	8	0.898
919	77	0.796
334	19	0.881
729	92	0.359
377	26	0.408
226	100	0.9055
692	52	0.3375
431	42	0.141
904	92	0.7135
875	98	0.478
331	87	0.891
310	46	0.5535
821	71	0.466
761	43	0.641
980	47	0.228
355	33	0.6895
212	86	0.636
331	46	0.0585
288	10	0.573
122	32	0.1675
851	63	0.369
787	91	0.3035
870	12	0.534
818	56	0.908
495	42	0.932
837	41	0.9345
692	32	0.5435
536	85	0.658
389	19	0.5585
350	46	0.9565
569	22	0.2745
