1672	6	0.5705
1257	63	0.6845
1518	82	0.5655
1358	18	0.437
1314	48	0.556
1834	68	0.466
1269	56	0.59
1407	68	0.762
1960	90	0.641
1670	84	0.3085
1793	99	0.376
1251	31	0.796
1397	40	0.915
1069	19	0.5025
1334	42	0.6725
1377	29	0.614
1219	62	0.789
1079	32	0.7255
1318	67	0.114
1796	20	0.738
1927	88	0.228
1001	99	0.5365
1327	11	0.9585
1391	90	0.7595
1250	9	0.619
1613	42	0.3665
1817	1	0.8205
1074	6	0.342
1524	34	0.9515
1453	23	0.7935
1733	52	0.7765
1507	3	0.5945
1453	56	0.6625
1232	51	0.483
1225	100	0.908
1311	99	0.789
1256	4	0.262
1313	88	0.5095
1847	43	0.704
1252	66	0.488
1665	7	0.124
1892	31	0.393
1782	42	0.925
1787	9	0.745
1242	13	0.0145
1994	95	0.6895
1509	12	0.7065
1699	21	0.7915
1204	34	0.2695
1368	58	0.029
1731	7	0.9585
1174	99	0.772
1432	43	0.461
1605	10	0.891
1415	59	0.046
1680	83	0.483
1964	65	0.699
1133	99	0.585
1391	14	0.7425
1407	65	0.7765
1106	54	0.6335
1087	71	0.2865
1872	46	0.711
1917	93	0.908
1877	36	0.893
1928	73	0.585
1879	81	0.9565
1611	55	0.0585
1186	5	0.597
1387	78	0.471
1070	77	0.0265
1194	36	0.762
1515	50	0.466
1254	42	0.903
1083	23	0.716
1700	81	0.8615
1286	17	0.2425
1469	62	0.806
1474	69	0.801
1678	47	0.437
1868	11	0.204
1010	34	0.0245
1087	76	0.4805
1037	20	0.488
1331	5	0.641
1375	35	0.881
1060	91	0.318
1985	54	0.0605
1137	81	0.34
1723	95	0.415
1068	85	0.711
1368	23	0.83
1865	92	0.636
1835	65	0.364
1624	32	0.5655
1734	23	0.075
1269	57	0.694
1537	66	0.852
1540	25	0.59
1514	40	0.806
1392	41	0.0265
1021	44	0.609
1992	54	0.4735
1235	46	0.5775
1886	66	0.738
1024	70	0.325
1963	44	0.624
1444	17	0.5365
1874	54	0.8445
1674	28	0.925
1532	58	0.84
1713	81	0.7695
1172	60	0.6455
1011	76	0.58
1960	22	0.7985
1042	57	0.546
1337	69	0.6895
1277	88	0.6215
1376	2	0.119
1211	16	0.8545
1245	7	0.9585
1858	85	0.5705
1253	44	0.522
1685	29	0.59
1330	30	0.471
