236	19	0.7085
548	31	0.165
252	68	0.512
122	79	0.272
584	67	0.012
671	32	0.738
937	88	0.4975
708	87	0.3155
57	2	0.2575
804	50	0.801
420	50	0.8615
189	38	0.1965
406	49	0.1335
76	100	0.7645
461	67	0.2915
842	10	0.4685
752	29	0.961
504	20	0.2645
453	58	0.17
526	51	0.694
931	98	0.0075
917	17	0.4805
838	11	0.7235
237	80	0.029
952	65	0.5245
73	75	0.097
337	12	0.677
437	14	0.1045
99	58	0.0825
948	86	0.7525
123	39	0.9415
9	68	0.5
874	74	0.42
353	24	0.529
486	83	0.825
581	3	0.5195
430	74	0.7645
594	44	0.7085
923	29	0.694
965	41	0.3955
309	72	0.7475
714	68	0.9295
575	95	0.0585
988	5	0.614
566	37	0.4735
382	91	0.9225
181	10	0.813
29	47	0.8275
145	20	0.5605
676	98	0.495
567	46	0.522
797	88	0.1915
377	39	0.5605
169	36	0.42
769	94	0.7695
993	100	0.1285
212	80	0.466
797	65	0.619
737	90	0.2135
418	22	0.488
244	2	0.886
496	89	0.7865
644	10	0.937
327	93	0.0775
161	85	0.6045
584	46	0.9415
931	30	0.8105
216	26	0.6505
130	19	0.1505
390	73	0.5075
867	39	0.175
209	25	0.58
977	37	0.175
701	9	0.5775
22	47	0.665
847	24	0.267
472	97	0.8205
859	55	0.376
628	7	0.262
437	58	0.182
414	46	0.6215
174	74	0.0605
400	42	0.607
651	76	0.8275
449	4	0.376
152	46	0.745
861	70	0.874
417	12	0.568
149	88	0.5415
428	93	0.8205
542	25	0.83
341	98	0.9225
740	85	0.4635
827	90	0.6675
719	67	0.961
840	1	0.677
332	54	0.7425
635	43	0.204
853	3	0.84
485	91	0.859
639	95	0.84
947	9	0.374
664	72	0.408
897	98	0.461
274	73	0.597
335	90	0.6115
633	12	0.5945
674	34	0.437
312	15	0.7935
541	27	0.051
413	65	0.925
670	42	0.6165
486	11	0.699
850	1	0.9465
539	64	0.6795
642	93	0.893
752	52	0.25
371	13	0.7475
494	20	0.2305
160	72	0.716
359	80	0.641
650	20	0.66
19	5	0.898
947	56	0.789
439	44	0.0075
811	62	0.563
731	88	0.6725
315	52	0.636
953	13	0.7475
510	75	0.3445
634	16	0.1555
314	8	0.546
369	39	0.0875
373	6	0.643
438	67	0.893
852	86	0.4755
38	10	0.08
566	49	0.728
275	82	0.6795
320	97	0.398
289	42	0.7135
110	95	0.107
979	40	0.675
759	48	0.813
5	33	0.631
529	42	0.711
497	100	0.5145
87	4	0.704
653	32	0.648
272	10	0.925
328	62	0.5075
942	72	0.9345
922	7	0.694
978	37	0.796
849	62	0.8035
118	66	0.449
894	43	0.643
232	68	0.0315
961	71	0.386
603	98	0.903
602	40	0.5245
254	60	0.461
429	52	0.7405
260	19	0.5775
560	51	0.153
440	45	0.092
204	42	0.9465
610	78	0.944
906	84	0.937
112	64	0.8325
348	63	0.75
210	98	0.4295
923	6	0.41
72	99	0.796
516	83	0.046
919	96	0.7185
748	100	0.563
960	70	0.8495
754	95	0.925
216	20	0.5365
798	70	0.869
926	5	0.66
161	69	0.7745
977	47	0.675
660	91	0.546
326	97	0.6795
947	27	0.932
839	51	0.2765
753	36	0.245
564	31	0.3375
235	99	0.376
387	11	0.796
18	43	0.5485
464	10	0.728
61	45	0.585
450	43	0.7305
190	15	0.721
621	100	0.2695
274	6	0.529
571	52	0.347
934	36	0.7645
583	44	0.1455
364	56	0.6115
180	16	0.187
105	64	0.194
655	87	0.801
235	20	0.59
334	66	0.126
790	6	0.7235
168	2	0.415
558	80	0.891
643	23	0.534
177	80	0.41
448	72	0.5605
934	24	0.937
366	83	0.823
79	6	0.165
876	85	0.847
419	95	0.2475
459	70	0.352
379	24	0.7695
105	97	0.9345
853	50	0.665
432	51	0.1335
756	11	0.8275
835	39	0.216
737	36	0.694
315	4	0.522
921	63	0.823
988	3	0.9395
495	56	0.5245
323	37	0.107
48	1	0.728
694	1	0.7085
218	43	0.5775
916	18	0.835
935	44	0.437
965	44	0.279
657	71	0.8445
307	56	0.5655
343	28	0.41
738	99	0.046
805	64	0.626
586	34	0.0145
20	75	0.9565
746	9	0.83
116	13	0.2695
184	21	0.1625
600	38	0.58
55	57	0.2355
536	21	0.767
547	95	0.284
244	36	0.6725
234	38	0.9175
995	68	0.34
652	39	0.7015
196	95	0.051
78	88	0.221
913	11	0.3205
417	98	0.3835
201	43	0.005
677	7	0.9415
537	46	0.779
4	36	0.6335
674	85	0.607
872	9	0.301
556	49	0.148
872	41	0.0705
965	18	0.33
618	83	0.374
474	27	0.7815
460	48	0.7865
500	64	0.279
680	5	0.573
993	25	0.092
290	44	0.1385
938	80	0.7355
199	3	0.9585
773	23	0.9415
310	89	0.7185
821	37	0.0705
610	38	0.886
799	70	0.7595
730	15	0.9175
83	18	0.59
637	95	0.7695
770	75	0.425
895	32	0.755
355	98	0.7475
145	78	0.658
583	43	0.733
59	8	0.0145
