621	87	0.005
365	88	0.818
9	24	0.716
818	80	0.42
133	72	0.2575
972	94	0.767
752	58	0.2255
684	86	0.6335
438	73	0.961
424	20	0.403
99	32	0.704
601	93	0.83
146	74	0.675
676	48	0.7065
849	32	0.8085
771	53	0.675
996	22	0.677
990	35	0.175
536	10	0.6555
542	94	0.8835
649	50	0.7765
271	71	0.2405
499	27	0.886
914	18	0.3325
981	71	0.6385
245	41	0.7425
697	83	0.483
671	56	0.721
991	19	0.7595
966	19	0.2765
2	99	0.7595
632	84	0.8155
501	47	0.5775
626	19	0.4055
411	98	0.903
727	53	0.6845
574	6	0.733
878	95	0.4805
766	73	0.5415
592	96	0.721
63	32	0.609
6	66	0.5315
869	13	0.0195
927	83	0.556
648	85	0.597
717	3	0.238
14	22	0.272
250	100	0.1895
182	45	0.682
489	44	0.102
853	30	0.658
959	83	0.859
90	2	0.342
750	9	0.2595
806	69	0.711
440	89	0.915
968	45	0.9295
351	40	0.296
642	29	0.9225
380	42	0.41
24	86	0.4395
495	29	0.92
959	30	0.5415
96	69	0.7865
843	44	0.9175
432	45	0.2645
433	98	0.4515
169	44	0.1215
456	74	0.022
414	49	0.2255
508	82	0.325
422	10	0.738
535	59	0.585
551	72	0.8495
107	14	0.5245
241	95	0.5315
191	90	0.534
842	92	0.3615
194	93	0.8835
95	52	0.5605
10	95	0.6505
148	79	0.0315
351	28	0.721
724	95	0.0075
106	63	0.187
479	26	0.682
859	22	0.1845
532	68	0.842
772	22	0.5655
951	41	0.039
967	51	0.7085
931	1	0.262
558	58	0.1895
597	96	0.5705
523	81	0.8615
337	37	0.2815
311	57	0.126
642	10	0.3445
909	96	0.5095
772	69	0.7255
330	43	0.461
952	98	0.478
180	38	0.8835
519	89	0.5265
153	26	0.624
360	54	0.925
528	47	0.34
887	28	0.682
841	81	0.153
376	39	0.7985
782	14	0.3325
346	60	0.641
62	84	0.551
44	82	0.699
518	14	0.745
212	45	0.1165
965	26	0.5145
853	92	0.7015
126	63	0.6675
627	42	0.313
809	60	0.711
564	47	0.937
262	27	0.631
684	32	0.7475
338	26	0.8955
595	93	0.825
648	45	0.9395
266	37	0.267
662	32	0.5995
454	68	0.4905
804	14	0.738
908	45	0.5095
996	10	0.2865
474	64	0.9295
816	8	0.1965
334	78	0.648
897	77	0.4395
149	55	0.789
818	42	0.8205
992	39	0.5585
90	34	0.427
764	44	0.039
306	33	0.376
976	28	0.403
231	28	0.2525
373	64	0.3445
756	94	0.16
902	41	0.8155
445	73	0.16
472	32	0.767
222	98	0.4755
668	50	0.658
291	93	0.7915
400	75	0.665
57	25	0.3715
990	94	0.6895
884	67	0.4225
246	73	0.415
434	24	0.109
202	5	0.5585
288	12	0.653
90	73	0.6285
633	83	0.927
974	79	0.039
760	48	0.092
820	10	0.5825
698	3	0.4055
49	36	0.3035
95	64	0.301
789	70	0.5315
137	86	0.7815
99	71	0.437
87	41	0.937
971	98	0.6965
257	61	0.7405
161	2	0.7595
391	93	0.7865
71	16	0.352
239	77	0.675
730	15	0.9175
748	56	0.592
177	65	0.796
281	47	0.7185
827	37	0.1915
300	13	0.1965
461	33	0.0365
833	7	0.0705
800	26	0.7185
616	100	0.9685
177	31	0.779
410	34	0.8545
820	1	0.675
882	43	0.5945
458	55	0.9465
703	35	0.949
393	68	0.9345
780	7	0.7985
931	58	0.301
621	39	0.784
668	37	0.1915
761	9	0.7085
113	68	0.818
98	79	0.0245
899	26	0.619
256	28	0.7525
310	36	0.5245
548	56	0.944
351	20	0.5605
189	62	0.682
282	78	0.7985
742	9	0.364
141	6	0.512
82	70	0.91
215	67	0.1845
11	56	0.847
579	56	0.891
873	81	0.903
8	40	0.874
768	63	0.182
331	33	0.2405
900	5	0.534
145	84	0.386
111	18	0.3375
347	27	0.182
857	33	0.7745
293	84	0.643
108	75	0.937
617	83	0.369
604	19	0.694
644	81	0.9415
529	91	0.2765
830	95	0.7475
942	36	0.925
682	85	0.136
59	32	0.9635
292	94	0.9175
407	88	0.784
39	23	0.66
952	77	0.432
982	18	0.325
836	39	0.716
748	65	0.641
374	52	0.039
253	98	0.835
376	33	0.5945
253	95	0.682
759	4	0.721
740	23	0.4565
566	25	0.415
788	59	0.7405
118	8	0.1285
594	21	0.7865
609	99	0.886
758	23	0.8665
705	5	0.238
53	69	0.641
179	80	0.034
398	94	0.3085
833	100	0.7525
747	88	0.461
3	54	0.58
175	100	0.427
504	73	0.546
969	27	0.3835
566	47	0.5945
111	47	0.755
97	3	0.762
804	48	0.874
417	35	0.5265
776	24	0.2355
400	56	0.323
828	95	0.381
823	65	0.66
996	6	0.539
133	74	0.374
58	73	0.517
196	97	0.903
941	60	0.762
6	12	0.721
299	5	0.641
525	69	0.8785
283	70	0.0535
452	66	0.9395
1000	32	0.653
171	74	0.677
865	70	0.4635
490	35	0.4175
291	99	0.6215
918	65	0.6725
6	92	0.7235
315	8	0.505
966	84	0.609
916	61	0.8275
450	25	0.5535
291	33	0.216
334	63	0.2525
833	9	0.6385
724	25	0.022
521	68	0.767
46	44	0.228
860	75	0.279
930	35	0.6215
644	94	0.8035
641	48	0.573
293	33	0.908
908	87	0.7355
860	70	0.296
288	53	0.636
612	59	0.3615
532	95	0.665
787	16	0.0365
184	5	0.4685
421	51	0.0415
669	55	0.5075
248	63	0.8275
684	93	0.636
58	4	0.187
673	94	0.296
34	44	0.5145
936	89	0.9565
559	11	0.665
855	68	0.699
951	99	0.2305
650	26	0.891
293	91	0.4685
304	85	0.874
579	96	0.7525
175	22	0.658
293	25	0.699
768	62	0.432
259	83	0.568
793	71	0.8445
946	48	0.84
635	68	0.636
409	1	0.022
445	86	0.7425
946	61	0.9395
727	98	0.5995
538	94	0.3205
687	46	0.9345
540	80	0.546
486	76	0.84
248	61	0.59
701	60	0.58
428	93	0.8205
846	10	0.136
866	66	0.4585
479	35	0.602
53	39	0.4755
375	42	0.636
360	4	0.0145
923	92	0.466
456	4	0.7985
610	24	0.7425
551	69	0.9055
453	70	0.643
252	89	0.908
189	46	0.4565
304	7	0.9125
219	12	0.522
798	53	0.784
709	63	0.2915
397	94	0.874
78	40	0.876
67	31	0.1505
763	30	0.711
96	45	0.699
516	51	0.0265
375	39	0.66
343	10	0.728
156	82	0.3785
967	27	0.9515
30	98	0.056
190	77	0.699
949	40	0.6385
121	49	0.9005
738	73	0.876
481	92	0.738
973	92	0.262
240	4	0.2865
388	60	0.8035
493	88	0.357
773	41	0.454
974	18	0.891
762	53	0.8155
729	11	0.7745
573	47	0.5485
645	56	0.029
80	64	0.7255
308	17	0.9635
788	34	0.5585
883	100	0.915
723	7	0.136
453	14	0.568
443	83	0.711
62	34	0.5365
996	39	0.908
564	99	0.7765
761	67	0.7575
58	91	0.563
974	50	0.903
321	44	0.141
139	42	0.59
945	90	0.5365
784	93	0.483
503	47	0.073
920	6	0.3375
404	57	0.136
19	71	0.915
659	56	0.7135
150	97	0.4415
669	34	0.9635
622	75	0.944
916	19	0.0365
620	100	0.408
477	60	0.8495
653	2	0.903
967	60	0.262
