784	78	0.488
28	57	0.1165
346	95	0.677
909	44	0.6385
641	65	0.359
474	44	0.949
488	83	0.859
2	32	0.636
504	97	0.563
245	80	0.8325
212	70	0.325
850	20	0.279
353	48	0.7645
246	75	0.359
713	44	0.8155
506	65	0.6045
948	61	0.4345
626	18	0.7595
982	68	0.221
468	8	0.818
604	45	0.5245
32	72	0.6505
677	28	0.08
297	26	0.825
907	24	0.7015
766	67	0.182
81	41	0.5875
504	43	0.66
127	43	0.5415
882	3	0.6045
501	16	0.425
19	99	0.0585
141	24	0.4515
252	49	0.602
196	98	0.927
920	23	0.4735
430	93	0.5075
561	35	0.522
549	88	0.9295
448	55	0.7065
32	96	0.4055
230	4	0.5875
737	93	0.4855
856	53	0.7815
909	47	0.267
585	1	0.9125
21	86	0.5075
689	97	0.711
251	15	0.563
18	92	0.9415
358	45	0.488
563	12	0.9515
689	62	0.641
878	94	0.5075
7	4	0.2185
228	3	0.4755
245	93	0.8275
343	17	0.6725
155	15	0.3665
514	13	0.84
921	96	0.9175
470	77	0.67
37	93	0.495
749	11	0.158
791	92	0.9415
633	3	0.58
746	3	0.4685
987	80	0.2525
42	17	0.5535
905	79	0.495
762	78	0.262
539	4	0.0585
1	68	0.8085
628	20	0.0605
334	8	0.6385
795	22	0.7405
186	22	0.5605
350	85	0.4635
624	86	0.5945
750	4	0.2935
463	52	0.471
204	27	0.9635
254	80	0.4005
633	56	0.592
822	89	0.7765
387	93	0.925
765	66	0.534
107	65	0.5315
30	80	0.1965
174	62	0.893
860	12	0.478
818	54	0.7475
165	40	0.6045
527	82	0.728
598	67	0.4565
242	38	0.483
505	40	0.944
542	1	0.8545
216	71	0.573
608	1	0.4685
373	18	0.347
10	3	0.1215
672	98	0.313
590	91	0.949
443	43	0.2525
760	52	0.818
410	94	0.7525
988	8	0.9175
689	6	0.5825
235	92	0.9005
503	84	0.0825
775	96	0.636
874	85	0.16
291	68	0.687
578	92	0.886
475	94	0.789
306	4	0.279
684	78	0.8955
128	54	0.7185
170	3	0.0485
895	19	0.563
353	82	0.4225
857	31	0.0605
418	49	0.449
442	2	0.6045
50	48	0.813
619	56	0.585
306	18	0.279
114	3	0.2745
970	30	0.364
592	51	0.9175
890	94	0.539
937	21	0.58
97	4	0.6285
397	40	0.3715
996	21	0.92
402	69	0.2355
723	1	0.398
137	5	0.6725
6	23	0.716
487	14	0.107
698	54	0.7575
995	37	0.415
918	80	0.2525
203	52	0.7935
242	40	0.364
181	25	0.9415
750	20	0.272
251	94	0.148
272	85	0.4855
981	12	0.602
1	96	0.869
354	73	0.8955
744	65	0.699
457	83	0.823
145	73	0.5025
200	3	0.9005
363	47	0.8495
797	57	0.0775
670	54	0.648
508	45	0.2255
533	49	0.6385
688	55	0.109
497	82	0.41
965	3	0.4395
215	58	0.029
320	33	0.466
947	69	0.5095
308	54	0.005
265	67	0.357
556	50	0.2355
732	100	0.051
362	35	0.8205
103	60	0.42
81	85	0.721
369	62	0.8275
274	41	0.085
858	37	0.0265
551	77	0.8205
865	16	0.522
356	82	0.289
786	29	0.755
525	46	0.8885
57	36	0.801
557	14	0.4295
718	51	0.9685
543	79	0.347
159	15	0.665
233	44	0.432
139	96	0.114
876	45	0.7935
83	86	0.7135
246	3	0.495
80	32	0.9005
960	68	0.7695
871	47	0.2915
718	94	0.5535
788	61	0.954
624	41	0.204
329	79	0.636
46	98	0.056
498	64	0.2645
808	23	0.7815
730	53	0.874
105	54	0.8885
268	77	0.6555
176	75	0.005
499	55	0.886
622	10	0.0265
929	91	0.597
900	22	0.755
178	23	0.466
477	78	0.8205
385	72	0.9055
423	2	0.4805
365	83	0.6215
623	59	0.335
807	72	0.5435
859	20	0.175
995	97	0.4565
964	99	0.3885
327	82	0.932
100	62	0.6285
814	65	0.352
698	83	0.7525
972	59	0.3445
976	7	0.619
299	45	0.5415
285	44	0.432
645	94	0.908
573	13	0.4805
976	26	0.415
325	20	0.7305
962	44	0.255
98	81	0.1895
910	51	0.0585
229	51	0.1215
231	73	0.7815
47	19	0.631
13	47	0.694
178	16	0.0775
615	27	0.925
282	49	0.813
400	4	0.376
230	57	0.2985
132	33	0.779
233	25	0.4905
228	81	0.607
973	25	0.665
296	4	0.2915
440	64	0.7595
780	73	0.949
659	92	0.5825
382	34	0.92
987	76	0.393
336	50	0.755
246	16	0.5945
327	47	0.408
414	91	0.1675
905	12	0.7645
602	82	0.9345
510	69	0.9225
570	89	0.818
554	61	0.4735
72	70	0.7525
181	36	0.7935
436	47	0.823
574	46	0.461
792	99	0.575
811	61	0.835
247	31	0.789
131	61	0.546
705	31	0.238
606	58	0.1675
583	48	0.7595
879	92	0.619
520	60	0.255
610	29	0.852
2	29	0.4685
141	72	0.568
723	77	0.609
316	42	0.4925
850	75	0.33
738	69	0.5775
159	42	0.5265
989	42	0.0195
783	73	0.9565
593	78	0.7305
698	10	0.318
598	36	0.925
693	36	0.9565
847	19	0.5485
